plotNumber,environment,genotype,genotype_clean,rep,row,column,days_to_flower
2258,Nebraska2025,PI533901,PI533901,2,97,7,59.0
2259,Nebraska2025,PI564163,PI564163,2,96,7,64.0
2260,Nebraska2025,PI534134,PI534134,2,95,7,67.0
2261,Nebraska2025,PI534161,PI534161,2,94,7,71.0
2262,Nebraska2025,PI533798,PI533798,2,93,7,54.0
2263,Nebraska2025,PI534014,PI534014,2,92,7,66.0
2264,Nebraska2025,PI533882,PI533882,2,91,7,67.0
2265,Nebraska2025,PI576378,PI576378,2,90,7,58.0
2267,Nebraska2025,SC0636,SC0636,2,88,7,64.0
2268,Nebraska2025,PI576342,PI576342,2,87,7,50.0
2269,Nebraska2025,PI533860,PI533860,2,86,7,56.0
2270,Nebraska2025,PI655989,PI655989,2,85,7,59.0
2271,Nebraska2025,PI533926,PI533926,2,84,7,49.0
2272,Nebraska2025,PI533898,PI533898,2,83,7,49.0
2273,Nebraska2025,PI613536,PI613536,2,82,7,58.0
2274,Nebraska2025,PI656108,PI656108,2,81,7,51.0
2275,Nebraska2025,PI656104,PI656104,2,80,7,59.0
2276,Nebraska2025,PI656050,PI656050,2,79,7,57.0
2277,Nebraska2025,PI597947,PI597947,2,78,7,51.0
2278,Nebraska2025,SC0834,SC0834,2,77,7,63.0
2279,Nebraska2025,PI533784,PI533784,2,76,7,53.0
2280,Nebraska2025,PI533883,PI533883,2,75,7,59.0
2281,Nebraska2025,SC0923,SC0923,2,74,7,67.0
2282,Nebraska2025,PI597943,PI597943,2,73,7,63.0
2283,Nebraska2025,PI597954,PI597954,2,72,7,58.0
2284,Nebraska2025,PI576353,PI576353,2,71,7,67.0
2285,Nebraska2025,PI595747,PI595747,2,70,7,55.0
2286,Nebraska2025,PI629040,PI629040,2,69,7,64.0
2287,Nebraska2025,PI533922,PI533922,2,68,7,68.0
2288,Nebraska2025,PI534099,PI534099,2,67,7,64.0
2289,Nebraska2025,PI576410,PI576410,2,66,7,62.0
2291,Nebraska2025,PI533824,PI533824,2,64,7,69.0
2292,Nebraska2025,PI533947,PI533947,2,63,7,69.0
2293,Nebraska2025,PI564163,PI564163,2,62,7,58.0
2294,Nebraska2025,PI533845,PI533845,2,61,7,63.0
2295,Nebraska2025,PI35038,PI35038,2,60,7,68.0
2296,Nebraska2025,PI576373,PI576373,2,59,7,62.0
2297,Nebraska2025,PI576370,PI576370,2,58,7,63.0
2298,Nebraska2025,SC0517,SC0517,2,57,7,51.0
2299,Nebraska2025,PI564163,PI564163,2,56,7,58.0
2300,Nebraska2025,PI533973,PI533973,2,55,7,60.0
2301,Nebraska2025,PI656103,PI656103,2,55,8,58.0
2302,Nebraska2025,PI595742,PI595742,2,56,8,69.0
2303,Nebraska2025,PI659694,PI659694,2,57,8,64.0
2304,Nebraska2025,PI534160,PI534160,2,58,8,55.0
2305,Nebraska2025,PI533981,PI533981,2,59,8,58.0
2306,Nebraska2025,SC0747,SC0747,2,60,8,53.0
2307,Nebraska2025,PI534021,PI534021,2,61,8,69.0
2308,Nebraska2025,PI595730,PI595730,2,62,8,64.0
2309,Nebraska2025,PI533937,PI533937,2,63,8,57.0
2310,Nebraska2025,PI576420,PI576420,2,64,8,54.0
2311,Nebraska2025,PI656114,PI656114,2,65,8,62.0
2312,Nebraska2025,PI533787,PI533787,2,66,8,52.0
2313,Nebraska2025,PI576346,PI576346,2,67,8,48.0
2314,Nebraska2025,PI656009,PI656009,2,68,8,67.0
2315,Nebraska2025,PI576437,PI576437,2,69,8,64.0
2316,Nebraska2025,PI534000,PI534000,2,70,8,58.0
2317,Nebraska2025,PI534065,PI534065,2,71,8,58.0
2318,Nebraska2025,SC0602,SC0602,2,72,8,56.0
2319,Nebraska2025,PI564163,PI564163,2,73,8,61.0
2320,Nebraska2025,PI656089,PI656089,2,74,8,56.0
2321,Nebraska2025,PI656115,PI656115,2,75,8,62.0
2322,Nebraska2025,PI552856,PI552856,2,76,8,59.0
2323,Nebraska2025,SC0445,SC0445,2,77,8,67.0
2324,Nebraska2025,PI534081,PI534081,2,78,8,58.0
2325,Nebraska2025,PI564163,PI564163,2,79,8,59.0
2326,Nebraska2025,SC1133,SC1133,2,80,8,49.0
2327,Nebraska2025,PI656008,PI656008,2,81,8,66.0
2328,Nebraska2025,PI576397,PI576397,2,82,8,64.0
2329,Nebraska2025,PI533982,PI533982,2,83,8,69.0
2330,Nebraska2025,BTx399,BTx399,2,84,8,63.0
2331,Nebraska2025,PI576366,PI576366,2,85,8,59.0
2332,Nebraska2025,SC0759,SC0759,2,86,8,53.0
2333,Nebraska2025,PI655998,PI655998,2,87,8,63.0
2334,Nebraska2025,SC0412,SC0412,2,88,8,53.0
2335,Nebraska2025,PI595725,PI595725,2,89,8,50.0
2336,Nebraska2025,PI576335,PI576335,2,90,8,63.0
2337,Nebraska2025,PI564163,PI564163,2,91,8,58.0
2338,Nebraska2025,PI576404,PI576404,2,92,8,46.0
2339,Nebraska2025,PI597958,PI597958,2,93,8,58.0
2340,Nebraska2025,PI656110,PI656110,2,94,8,65.0
2341,Nebraska2025,PI656011,PI656011,2,95,8,69.0
2342,Nebraska2025,PI534052,PI534052,2,96,8,66.0
2343,Nebraska2025,SC0479,SC0479,2,97,8,67.0
2344,Nebraska2025,PI152651,PI152651,2,98,8,49.0
2345,Nebraska2025,PI533812,PI533812,2,99,8,65.0
2346,Nebraska2025,PI564163,PI564163,2,100,8,58.0
2347,Nebraska2025,PI656020,PI656020,2,101,8,61.0
2348,Nebraska2025,PI597952,PI597952,2,102,8,49.0
2349,Nebraska2025,PI534030,PI534030,2,103,8,64.0
2350,Nebraska2025,PI655985,PI655985,2,104,8,59.0
2351,Nebraska2025,PI609456,PI609456,2,104,9,73.0
2352,Nebraska2025,PI534130,PI534130,2,103,9,69.0
2353,Nebraska2025,PI595705,PI595705,2,102,9,51.0
2354,Nebraska2025,PI533956,PI533956,2,101,9,63.0
2356,Nebraska2025,PI576408,PI576408,2,99,9,63.0
2357,Nebraska2025,PI656068,PI656068,2,98,9,67.0
2358,Nebraska2025,PI655991,PI655991,2,97,9,67.0
2359,Nebraska2025,PI534078,PI534078,2,96,9,52.0
2360,Nebraska2025,PI656096,PI656096,2,95,9,53.0
2361,Nebraska2025,PI595720,PI595720,2,94,9,57.0
2362,Nebraska2025,PI533961,PI533961,2,93,9,58.0
2363,Nebraska2025,PI534119,PI534119,2,92,9,66.0
2364,Nebraska2025,PI533932,PI533932,2,91,9,64.0
2365,Nebraska2025,PI659693,PI659693,2,90,9,45.0
2366,Nebraska2025,SC0618,SC0618,2,89,9,67.0
2367,Nebraska2025,PI576434,PI576434,2,88,9,69.0
2368,Nebraska2025,PI533917,PI533917,2,87,9,58.0
2369,Nebraska2025,PI656120,PI656120,2,86,9,58.0
2370,Nebraska2025,PI564163,PI564163,2,85,9,59.0
2371,Nebraska2025,PI655990,PI655990,2,84,9,58.0
2372,Nebraska2025,PI533780,PI533780,2,83,9,63.0
2374,Nebraska2025,SC0854,SC0854,2,81,9,53.0
2375,Nebraska2025,PI597959,PI597959,2,80,9,49.0
2376,Nebraska2025,PI597978,PI597978,2,79,9,59.0
2377,Nebraska2025,PI533879,PI533879,2,78,9,56.0
2378,Nebraska2025,PI533795,PI533795,2,77,9,59.0
2379,Nebraska2025,PI533791,PI533791,2,76,9,49.0
2380,Nebraska2025,PI153844,PI153844,2,75,9,66.0
2381,Nebraska2025,PI533874,PI533874,2,74,9,63.0
2382,Nebraska2025,PI655995,PI655995,2,73,9,71.0
2383,Nebraska2025,PI533887,PI533887,2,72,9,51.0
2384,Nebraska2025,PI534162,PI534162,2,71,9,66.0
2385,Nebraska2025,PI597944,PI597944,2,70,9,64.0
2387,Nebraska2025,PI564164,PI564164,2,68,9,66.0
2388,Nebraska2025,PI641836,PI641836,2,67,9,69.0
2389,Nebraska2025,PI576406,PI576406,2,66,9,69.0
2390,Nebraska2025,PI564163,PI564163,2,65,9,58.0
2391,Nebraska2025,SC1442,SC1442,2,64,9,58.0
2392,Nebraska2025,PI564163,PI564163,2,63,9,59.0
2393,Nebraska2025,PI656112,PI656112,2,62,9,55.0
2394,Nebraska2025,PI533867,PI533867,2,61,9,56.0
2395,Nebraska2025,PI533815,PI533815,2,60,9,55.0
2396,Nebraska2025,PI576413,PI576413,2,59,9,54.0
2397,Nebraska2025,PI656037,PI656037,2,58,9,64.0
2398,Nebraska2025,PI533894,PI533894,2,57,9,52.0
2399,Nebraska2025,PI576352,PI576352,2,56,9,58.0
2400,Nebraska2025,PI533859,PI533859,2,55,9,67.0
2401,Nebraska2025,PI534116,PI534116,2,55,10,47.0
2402,Nebraska2025,PI564163,PI564163,2,56,10,58.0
2403,Nebraska2025,PI533948,PI533948,2,57,10,58.0
2404,Nebraska2025,SC0156,SC0156,2,58,10,69.0
2405,Nebraska2025,PI576382,PI576382,2,59,10,49.0
2406,Nebraska2025,PI534063,PI534063,2,60,10,63.0
2407,Nebraska2025,PI534015,PI534015,2,61,10,62.0
2408,Nebraska2025,PI574455,PI574455,2,62,10,69.0
2409,Nebraska2025,PI534020,PI534020,2,63,10,69.0
2410,Nebraska2025,PI656102,PI656102,2,64,10,63.0
2411,Nebraska2025,PI585291,PI585291,2,65,10,67.0
2412,Nebraska2025,PI576377,PI576377,2,66,10,59.0
2413,Nebraska2025,PI534102,PI534102,2,67,10,60.0
2414,Nebraska2025,PI656111,PI656111,2,68,10,64.0
2415,Nebraska2025,PI655996,PI655996,2,69,10,58.0
2416,Nebraska2025,PI533880,PI533880,2,70,10,67.0
2417,Nebraska2025,PI595701,PI595701,2,71,10,58.0
2418,Nebraska2025,PI533863,PI533863,2,72,10,62.0
2419,Nebraska2025,SC1097,SC1097,2,73,10,71.0
2421,Nebraska2025,SC0138,SC0138,2,75,10,68.0
2422,Nebraska2025,PI533808,PI533808,2,76,10,58.0
2423,Nebraska2025,PI534034,PI534034,2,77,10,58.0
2424,Nebraska2025,PI534151,PI534151,2,78,10,67.0
2425,Nebraska2025,PI595714,PI595714,2,79,10,55.0
2426,Nebraska2025,PI564163,PI564163,2,80,10,57.0
2427,Nebraska2025,PI576349,PI576349,2,81,10,57.0
2428,Nebraska2025,PI642791,PI642791,2,82,10,69.0
2429,Nebraska2025,PI656065,PI656065,2,83,10,57.0
2430,Nebraska2025,SC0003,SC0003,2,84,10,57.0
2431,Nebraska2025,PI656046,PI656046,2,85,10,61.0
2432,Nebraska2025,PI656004,PI656004,2,86,10,59.0
2433,Nebraska2025,PI595735,PI595735,2,87,10,58.0
2434,Nebraska2025,PI153852,PI153852,2,88,10,59.0
2435,Nebraska2025,PI641849,PI641849,2,89,10,48.0
2436,Nebraska2025,PI533911,PI533911,2,90,10,51.0
2437,Nebraska2025,PI656090,PI656090,2,91,10,53.0
2438,Nebraska2025,PI533966,PI533966,2,92,10,71.0
2439,Nebraska2025,PI534165,PI534165,2,93,10,59.0
2440,Nebraska2025,PI576421,PI576421,2,94,10,59.0
2441,Nebraska2025,PI533821,PI533821,2,95,10,57.0
2442,Nebraska2025,PI564163,PI564163,2,96,10,59.0
2443,Nebraska2025,PI533980,PI533980,2,97,10,69.0
2444,Nebraska2025,PI534084,PI534084,2,98,10,50.0
2445,Nebraska2025,PI534157,PI534157,2,99,10,69.0
2446,Nebraska2025,PI533925,PI533925,2,100,10,67.0
2447,Nebraska2025,PI576401,PI576401,2,101,10,69.0
2448,Nebraska2025,PI656041,PI656041,2,102,10,69.0
2449,Nebraska2025,SC1021,SC1021,2,103,10,62.0
2450,Nebraska2025,PI533957,PI533957,2,104,10,55.0
2451,Nebraska2025,PI576351,PI576351,2,104,11,49.0
2452,Nebraska2025,PI534089,PI534089,2,103,11,63.0
2453,Nebraska2025,PI607931,PI607931,2,102,11,64.0
2454,Nebraska2025,PI656105,PI656105,2,101,11,56.0
2455,Nebraska2025,PI534142,PI534142,2,100,11,55.0
2456,Nebraska2025,PI656019,PI656019,2,99,11,53.0
2457,Nebraska2025,PI597946,PI597946,2,98,11,55.0
2458,Nebraska2025,SC0542,SC0542,2,97,11,62.0
2459,Nebraska2025,PI533870,PI533870,2,96,11,49.0
2460,Nebraska2025,PI659753,PI659753,2,95,11,66.0
2461,Nebraska2025,PI533933,PI533933,2,94,11,67.0
2462,Nebraska2025,PI656071,PI656071,2,93,11,67.0
2463,Nebraska2025,PI534156,PI534156,2,92,11,66.0
2464,Nebraska2025,PI576343,PI576343,2,91,11,55.0
2465,Nebraska2025,PI656021,PI656021,2,90,11,41.0
2466,Nebraska2025,PI656076,PI656076,2,89,11,69.0
2467,Nebraska2025,PI533839,PI533839,2,88,11,61.0
2468,Nebraska2025,PI533844,PI533844,2,87,11,69.0
2469,Nebraska2025,PI576425,PI576425,2,86,11,64.0
2470,Nebraska2025,SC1024,SC1024,2,85,11,67.0
2471,Nebraska2025,PI534155,PI534155,2,84,11,66.0
2472,Nebraska2025,PI534149,PI534149,2,83,11,64.0
2473,Nebraska2025,PI576394,PI576394,2,82,11,57.0
2474,Nebraska2025,PI656026,PI656026,2,81,11,61.0
2475,Nebraska2025,PI534040,PI534040,2,80,11,55.0
2476,Nebraska2025,PI564163,PI564163,2,79,11,62.0
2477,Nebraska2025,PI656101,PI656101,2,78,11,48.0
2478,Nebraska2025,PI534148,PI534148,2,77,11,69.0
2479,Nebraska2025,SC0965,SC0965,2,76,11,50.0
2480,Nebraska2025,PI656023,PI656023,2,75,11,64.0
2481,Nebraska2025,PI576334,PI576334,2,74,11,51.0
2482,Nebraska2025,PI533802,PI533802,2,73,11,55.0
2483,Nebraska2025,PI656017,PI656017,2,72,11,85.0
2484,Nebraska2025,PI653617,PI653617,2,71,11,58.0
2485,Nebraska2025,PI629034,PI629034,2,70,11,64.0
2486,Nebraska2025,PI576386,PI576386,2,69,11,73.0
2487,Nebraska2025,PI576412,PI576412,2,68,11,71.0
2488,Nebraska2025,PI48770,PI48770,2,67,11,73.0
2489,Nebraska2025,PI534073,PI534073,2,66,11,52.0
2490,Nebraska2025,PI534152,PI534152,2,65,11,63.0
2491,Nebraska2025,SC0870,SC0870,2,64,11,69.0
2492,Nebraska2025,PI656072,PI656072,2,63,11,84.0
2493,Nebraska2025,SC0263,SC0263,2,62,11,65.0
2494,Nebraska2025,PI533905,PI533905,2,61,11,58.0
2495,Nebraska2025,PI656034,PI656034,2,60,11,69.0
2496,Nebraska2025,PI595706,PI595706,2,59,11,58.0
2497,Nebraska2025,PI533827,PI533827,2,58,11,59.0
2498,Nebraska2025,SC0550,SC0550,2,57,11,57.0
2499,Nebraska2025,PI576374,PI576374,2,56,11,70.0
2500,Nebraska2025,BTx643,BTx643,2,55,11,63.0
2501,Nebraska2025,PI576414,PI576414,2,55,12,57.0
2502,Nebraska2025,PI564163,PI564163,2,56,12,57.0
2503,Nebraska2025,PI533975,PI533975,2,57,12,52.0
2504,Nebraska2025,PI533813,PI533813,2,58,12,64.0
2505,Nebraska2025,PI656069,PI656069,2,59,12,71.0
2506,Nebraska2025,PI533776,PI533776,2,60,12,58.0
2507,Nebraska2025,PI534043,PI534043,2,61,12,59.0
2508,Nebraska2025,SC0436,SC0436,2,62,12,65.0
2509,Nebraska2025,SC0878,SC0878,2,63,12,56.0
2510,Nebraska2025,PI656106,PI656106,2,64,12,62.0
2511,Nebraska2025,PI533866,PI533866,2,65,12,50.0
2512,Nebraska2025,PI533754,PI533754,2,66,12,59.0
2513,Nebraska2025,PI576416,PI576416,2,67,12,49.0
2514,Nebraska2025,PI533823,PI533823,2,68,12,52.0
2515,Nebraska2025,PI564163,PI564163,2,69,12,55.0
2516,Nebraska2025,PI533855,PI533855,2,70,12,59.0
2517,Nebraska2025,PI533927,PI533927,2,71,12,66.0
2518,Nebraska2025,PI533836,PI533836,2,72,12,69.0
2519,Nebraska2025,PI595738,PI595738,2,73,12,63.0
2520,Nebraska2025,PI564163,PI564163,2,74,12,61.0
2521,Nebraska2025,PI533886,PI533886,2,75,12,47.0
2522,Nebraska2025,PI656058,PI656058,2,76,12,63.0
2523,Nebraska2025,PI576357,PI576357,2,77,12,59.0
2524,Nebraska2025,PI576345,PI576345,2,78,12,61.0
2525,Nebraska2025,PI533959,PI533959,2,79,12,58.0
2526,Nebraska2025,PI533971,PI533971,2,80,12,57.0
2527,Nebraska2025,PI564163,PI564163,2,81,12,58.0
2528,Nebraska2025,PI533785,PI533785,2,82,12,53.0
2529,Nebraska2025,PI656073,PI656073,2,83,12,73.0
2530,Nebraska2025,PI533885,PI533885,2,84,12,49.0
2531,Nebraska2025,PI576387,PI576387,2,85,12,56.0
2532,Nebraska2025,PI629059,PI629059,2,86,12,62.0
2533,Nebraska2025,PI656005,PI656005,2,87,12,56.0
2534,Nebraska2025,PI576436,PI576436,2,88,12,63.0
2535,Nebraska2025,PI656000,PI656000,2,89,12,63.0
2536,Nebraska2025,PI534010,PI534010,2,90,12,66.0
2537,Nebraska2025,PI565121,PI565121,2,91,12,58.0
2538,Nebraska2025,PI533950,PI533950,2,92,12,50.0
2539,Nebraska2025,PI564163,PI564163,2,93,12,56.0
2540,Nebraska2025,SC1120,SC1120,2,94,12,58.0
2541,Nebraska2025,PI534095,PI534095,2,95,12,54.0
2542,Nebraska2025,PI597977,PI597977,2,96,12,49.0
2543,Nebraska2025,PI533896,PI533896,2,97,12,52.0
2544,Nebraska2025,PI533976,PI533976,2,98,12,61.0
2545,Nebraska2025,PI576355,PI576355,2,99,12,57.0
2546,Nebraska2025,PI533864,PI533864,2,100,12,45.0
2547,Nebraska2025,PI656078,PI656078,2,101,12,60.0
2548,Nebraska2025,PI576350,PI576350,2,102,12,49.0
2549,Nebraska2025,PI564163,PI564163,2,103,12,57.0
2550,Nebraska2025,PI656028,PI656028,2,104,12,65.0
2551,Nebraska2025,PI576354,PI576354,2,104,13,64.0
2552,Nebraska2025,SC1114,SC1114,2,103,13,50.0
2553,Nebraska2025,PI656001,PI656001,2,102,13,66.0
2554,Nebraska2025,PI534032,PI534032,2,101,13,62.0
2555,Nebraska2025,PI534002,PI534002,2,100,13,54.0
2556,Nebraska2025,PI656097,PI656097,2,99,13,69.0
2557,Nebraska2025,PI564163,PI564163,2,98,13,57.0
2559,Nebraska2025,PI533881,PI533881,2,96,13,54.0
2560,Nebraska2025,PI656070,PI656070,2,95,13,66.0
2561,Nebraska2025,PI655982,PI655982,2,94,13,59.0
2562,Nebraska2025,PI533816,PI533816,2,93,13,54.0
2563,Nebraska2025,PI533924,PI533924,2,92,13,66.0
2564,Nebraska2025,PI533992,PI533992,2,91,13,67.0
2565,Nebraska2025,PI656080,PI656080,2,90,13,64.0
2566,Nebraska2025,PI656049,PI656049,2,89,13,68.0
2567,Nebraska2025,PI564163,PI564163,2,88,13,56.0
2568,Nebraska2025,PI576423,PI576423,2,87,13,66.0
2569,Nebraska2025,PI595727,PI595727,2,86,13,58.0
2570,Nebraska2025,PI534044,PI534044,2,85,13,52.0
2571,Nebraska2025,PI533809,PI533809,2,84,13,58.0
2572,Nebraska2025,PI655970,PI655970,2,83,13,68.0
2573,Nebraska2025,PI534085,PI534085,2,82,13,50.0
2574,Nebraska2025,PI533779,PI533779,2,81,13,54.0
2575,Nebraska2025,PI534049,PI534049,2,80,13,63.0
2576,Nebraska2025,PI656082,PI656082,2,79,13,67.0
2577,Nebraska2025,PI564163,PI564163,2,78,13,56.0
2578,Nebraska2025,PI576372,PI576372,2,77,13,67.0
2579,Nebraska2025,SC0914,SC0914,2,76,13,62.0
2580,Nebraska2025,SC1082,SC1082,2,75,13,48.0
2581,Nebraska2025,PI656029,PI656029,2,74,13,66.0
2582,Nebraska2025,PI656107,PI656107,2,73,13,66.0
2583,Nebraska2025,PI533799,PI533799,2,72,13,66.0
2584,Nebraska2025,PI656043,PI656043,2,71,13,66.0
2585,Nebraska2025,PI656091,PI656091,2,70,13,69.0
2586,Nebraska2025,PI534025,PI534025,2,69,13,69.0
2587,Nebraska2025,PI329435,PI329435,2,68,13,67.0
2588,Nebraska2025,PI534087,PI534087,2,67,13,52.0
2589,Nebraska2025,PI656074,PI656074,2,66,13,61.0
2590,Nebraska2025,PI534159,PI534159,2,65,13,67.0
2591,Nebraska2025,PI533761,PI533761,2,64,13,65.0
2592,Nebraska2025,PI564163,PI564163,2,63,13,56.0
2593,Nebraska2025,PI576396,PI576396,2,62,13,66.0
2594,Nebraska2025,PI533977,PI533977,2,61,13,65.0
2595,Nebraska2025,PI533940,PI533940,2,60,13,56.0
2596,Nebraska2025,PI533773,PI533773,2,59,13,56.0
2597,Nebraska2025,PI533983,PI533983,2,58,13,66.0
2598,Nebraska2025,SC0438,SC0438,2,57,13,55.0
2599,Nebraska2025,PI534068,PI534068,2,56,13,69.0
2600,Nebraska2025,PI533786,PI533786,2,55,13,71.0
2601,Nebraska2025,PI656018,PI656018,2,55,14,71.0
2602,Nebraska2025,SC0823,SC0823,2,56,14,63.0
2603,Nebraska2025,PI656036,PI656036,2,57,14,71.0
2604,Nebraska2025,PI534096,PI534096,2,58,14,49.0
2605,Nebraska2025,PI656013,PI656013,2,59,14,59.0
2606,Nebraska2025,PI534133,PI534133,2,60,14,52.0
2607,Nebraska2025,PI34911,PI34911,2,61,14,69.0
2608,Nebraska2025,SC1166,SC1166,2,62,14,59.0
2609,Nebraska2025,PI656121,PI656121,2,63,14,52.0
2610,Nebraska2025,PI534007,PI534007,2,64,14,56.0
2611,Nebraska2025,PI576328,PI576328,2,65,14,63.0
2612,Nebraska2025,PI533942,PI533942,2,66,14,65.0
2613,Nebraska2025,PI533792,PI533792,2,67,14,60.0
2614,Nebraska2025,PI533949,PI533949,2,68,14,52.0
2615,Nebraska2025,PI534051,PI534051,2,69,14,62.0
2616,Nebraska2025,SC0685,SC0685,2,70,14,50.0
2617,Nebraska2025,PI576379,PI576379,2,71,14,59.0
2618,Nebraska2025,PI656100,PI656100,2,72,14,67.0
2619,Nebraska2025,PI533914,PI533914,2,73,14,60.0
2620,Nebraska2025,SC0877,SC0877,2,74,14,58.0
2621,Nebraska2025,SC0247,SC0247,2,75,14,64.0
2622,Nebraska2025,SC0276,SC0276,2,76,14,46.0
2623,Nebraska2025,PI533819,PI533819,2,77,14,52.0
2624,Nebraska2025,PI576407,PI576407,2,78,14,68.0
2625,Nebraska2025,PI533774,PI533774,2,79,14,50.0
2626,Nebraska2025,PI576409,PI576409,2,80,14,47.0
2627,Nebraska2025,PI534058,PI534058,2,81,14,48.0
2628,Nebraska2025,PI653616,PI653616,2,82,14,69.0
2629,Nebraska2025,PI533796,PI533796,2,83,14,56.0
2630,Nebraska2025,PI533850,PI533850,2,84,14,63.0
2631,Nebraska2025,PI533749,PI533749,2,85,14,66.0
2632,Nebraska2025,PI533764,PI533764,2,86,14,60.0
2633,Nebraska2025,PI656085,PI656085,2,87,14,49.0
2634,Nebraska2025,PI597982,PI597982,2,88,14,50.0
2635,Nebraska2025,PI576359,PI576359,2,89,14,66.0
2636,Nebraska2025,PI533990,PI533990,2,90,14,59.0
2637,Nebraska2025,PI564163,PI564163,2,91,14,58.0
2638,Nebraska2025,PI533746,PI533746,2,92,14,50.0
2639,Nebraska2025,PI533800,PI533800,2,93,14,66.0
2640,Nebraska2025,PI533943,PI533943,2,94,14,67.0
2641,Nebraska2025,PI564163,PI564163,2,95,14,57.0
2642,Nebraska2025,PI534075,PI534075,2,96,14,53.0
2643,Nebraska2025,SC1058,SC1058,2,97,14,69.0
2644,Nebraska2025,PI534106,PI534106,2,98,14,64.0
2645,Nebraska2025,PI656052,PI656052,2,99,14,71.0
2646,Nebraska2025,PI595723,PI595723,2,100,14,52.0
2647,Nebraska2025,PI641824,PI641824,2,101,14,71.0
2648,Nebraska2025,PI534131,PI534131,2,102,14,73.0
2649,Nebraska2025,PI656077,PI656077,2,103,14,50.0
2650,Nebraska2025,PI534045,PI534045,2,104,14,52.0
2651,Nebraska2025,PI656063,PI656063,2,104,15,58.0
2652,Nebraska2025,PI329440,PI329440,2,103,15,56.0
2653,Nebraska2025,PI533768,PI533768,2,102,15,51.0
2654,Nebraska2025,PI597975,PI597975,2,101,15,48.0
2655,Nebraska2025,PI655988,PI655988,2,100,15,63.0
2656,Nebraska2025,PI533991,PI533991,2,99,15,64.0
2657,Nebraska2025,PI533952,PI533952,2,98,15,58.0
2658,Nebraska2025,PI656032,PI656032,2,97,15,74.0
2659,Nebraska2025,PI656053,PI656053,2,96,15,62.0
2660,Nebraska2025,SC1193,SC1193,2,95,15,66.0
2661,Nebraska2025,PI595700,PI595700,2,94,15,66.0
2662,Nebraska2025,PI576356,PI576356,2,93,15,61.0
2663,Nebraska2025,PI656061,PI656061,2,92,15,67.0
2664,Nebraska2025,PI656057,PI656057,2,91,15,69.0
2665,Nebraska2025,PI533849,PI533849,2,90,15,58.0
2666,Nebraska2025,PI595717,PI595717,2,89,15,63.0
2667,Nebraska2025,PI533822,PI533822,2,88,15,62.0
2668,Nebraska2025,PI533829,PI533829,2,87,15,63.0
2669,Nebraska2025,PI656025,PI656025,2,86,15,56.0
2670,Nebraska2025,PI534023,PI534023,2,85,15,69.0
2671,Nebraska2025,PI533862,PI533862,2,84,15,41.0
2672,Nebraska2025,PI564163,PI564163,2,83,15,57.0
2673,Nebraska2025,PI561472,PI561472,2,82,15,65.0
