POS,r2
60480003,0.004411715215941835
60480051,0.04610292334412413
60480056,0.3696675703778996
60480082,0.005203621428363613
60480093,0.02979693051330167
60480284,0.00607957113363075
60480500,0.041048601694849245
60480515,0.37702409561214284
60480574,0.37665868624355753
60480658,0.36193295298449785
60480770,0.36727448877909313
60480817,0.36277515478441574
60480888,0.36686376138451005
60480894,0.3704270440789849
60480895,0.36998186747844736
60480949,0.0002945577843132541
60480962,0.00016845309982004946
60481059,5.648374104839657e-05
60481060,1.8506503895703527e-06
60481078,0.021499907310516608
60481117,0.001050021131674525
60481124,0.011216283206344933
60481246,0.3684751927139466
60481251,0.36402123478468
60481304,0.04012027541064958
60481328,0.3726666682432159
60481364,0.35670271439934553
60481516,0.3491050081211223
60481527,0.3527261565667612
60481563,0.33126588276736746
60481610,0.3083110566808394
60481611,0.00227258216232555
60481614,0.3118764715414394
60481624,0.0482272492912834
60481635,0.00010957972279322382
60481645,0.02108007454699124
60481650,0.023271473908490655
60481653,0.011643611314551867
60481654,0.011658765897163479
60481666,0.008149721926679156
60481776,0.0003384003082635728
60481783,0.0010208025575353771
60481814,0.012900278025199304
60481851,0.0012099803787448769
60481852,0.007517611889430345
60481920,0.12374405182583526
60481926,0.14471904585996667
60481928,0.00539788443815072
60482018,0.37940164675278254
60482248,0.3627230504029248
60482249,0.004735414506913759
60482255,0.004350063940371124
60482308,0.3670673214322794
60482583,0.00018650965249444634
60482601,0.001538881669371664
60482631,0.0010069688955954333
60482663,0.001615044143500513
60482800,0.3635236598428201
60482823,0.3681884906128395
60482904,0.04137415911612422
60482933,0.3778256848825455
60482936,0.37422418887843906
60482988,0.3689923175473913
60483038,0.3709510919424286
60483063,0.3746310720433994
60483068,0.3671604439511002
60483079,0.3675183361594063
60483082,0.3690145820582528
60483093,0.37140891897091355
60483192,0.37148072173546104
60483238,0.37212278456129094
60483287,0.41349241496228056
60483496,0.3614089084763537
60483584,0.00015857520095732686
60483700,0.0014018343592876392
60483704,0.0013917096346581688
60484197,0.10923340088549892
60484311,0.006555371530595181
60484341,0.005101863665588958
60484707,0.33979940743799186
60484778,0.3501543372093775
60484794,0.12591376011450192
60484864,0.005674847655579836
60484889,0.14223721059268396
60484988,0.018472371556229272
60485000,0.006599523503842092
60485026,0.04130363967130136
60485039,0.0008004824310644463
60485253,0.006762516438819223
60485343,0.0007590584595658686
60485855,0.00523161344670632
60486173,0.0009473044371592574
60486518,0.04020369939108852
60486554,0.0016886840710917891
60486665,0.38161666746388734
60486891,0.006701374958059357
60487042,0.006342045870942974
60487044,0.0058677758503439875
60487100,0.006173905942007087
60487154,0.356887282406535
60487527,0.0005924523689220109
60487584,0.000560788685345074
60487614,0.04314769566645942
60487821,0.0003814880990360338
60487892,0.005874823841756694
60487903,0.006138442674485583
60487960,0.0057973322117350155
60487993,0.004322351458149328
60488159,0.006413890812884021
60488358,0.005442780323767116
60488436,0.001434466887027401
60489045,0.116830144870599
60489197,0.005885707746330217
60489198,0.0005689326629170832
60489497,0.11659814681234647
60489605,0.3646067086395277
60489867,0.14148157893238966
60489868,0.14148157893238966
60490039,0.04028110731144099
60490040,0.005884169689455662
60490165,0.02877388730309464
60490260,0.1143336449702742
60490332,0.006618879644504932
60490703,0.04122831899092155
60490827,0.011353521590530118
60490857,0.12635409323860355
60490950,0.029702137601734825
60491063,0.4063637067526128
60491085,0.3900755348658845
60491267,0.007627754048202621
60492182,0.12435402195810184
60492233,0.00620946817714394
60492317,0.006192743694283344
60492828,0.2999826904495729
60492835,0.3423083352664654
60492858,0.33009300980826806
60492928,0.33507791582639096
60492930,0.3350779158263908
60492946,0.3333462466112902
60492954,0.3300314311269296
60492963,0.43102738212193265
60492980,0.3295089111914076
60493025,0.3943461739677264
60493047,0.11809316650410161
60493049,0.3367700749186289
60493064,0.35799477630255633
60493081,0.360392842708702
60493096,0.14386728428679404
60493194,0.11684408082618279
60493220,0.1298465738326453
60493372,0.1423042444235117
60493420,0.1447777122514963
60493425,0.1565750718654327
60493500,0.1769498638909594
60493525,0.04187424508484018
60493615,0.012186992705025945
60493620,0.03840570611190278
60493635,0.03859407658523597
60493684,0.057658018740476505
60493722,0.19583082677613475
60493733,0.15253177316372146
60493758,0.16745374766430576
60493760,0.1551091030984577
60493860,0.014198674976039287
60494014,0.04348221696465871
60494169,0.3634514866382597
60494226,0.3562747790443254
60494344,0.006174921697632223
60494538,0.1210028682438475
60494681,0.009786194016103934
60494863,0.4512163424333632
60495334,0.010769862210652277
60495359,0.011550591277385221
60495476,0.3839408885819471
60495479,0.00484538364515973
60495484,0.004632600202527919
60495500,0.3438860832722428
60495662,0.37405370059379406
60496069,0.00482327858095128
60496459,0.005422403535312866
60496530,1.4183603604477655e-05
60496541,0.11902295356481972
60496578,0.0005045328971962489
60496637,0.4383359569812073
60496660,0.3869522855727468
60496744,1.6958223923538938e-05
60496850,0.35788256354247716
60496908,0.10888064911425807
60497044,0.12006453397017196
60497045,0.12006453397017196
60497347,0.007755466588345577
60497508,0.04594852528097117
60497571,0.12541547202229944
60497671,0.04702758787812509
60497725,0.12512541693879523
60497760,0.4624289435725174
60497769,0.00576723998329168
60497804,0.009162552137807764
60497837,0.009605088228383725
60497864,0.009712967057737568
60498242,0.008191126354458046
60498271,0.0465574708741681
60498287,0.005974380282029462
60498328,0.013036369034812343
60498348,0.480444752914788
60498358,0.006339751250575477
60498433,0.0059910861278942885
60498450,0.002342856934419707
60498708,0.005508387305570628
60498877,0.12312081694077184
60499026,0.009541370583751941
60499388,0.0013047061337811833
60499635,0.003319865883438563
60499814,0.004968060234451234
60499852,0.008439573912648955
60499981,0.04500609946812085
60500397,0.1399542040306416
60500462,0.009383822559133165
60500537,0.04757975640106757
60500598,0.12001974003092827
60501061,0.0045388723967644245
60501159,0.16816234063673943
60501160,0.16816234063673943
60501281,0.004273945044228929
60506590,0.17887844447116946
60506626,0.00023349752043105263
60506920,0.04283416280930705
60508114,0.14490963350492617
60508273,0.1071501104105825
60508276,0.016525819137349452
60508301,0.022998668493831385
60508344,0.0007581674716647196
60508345,0.42774055253959076
60508367,0.1317311952404762
60508390,0.005688667516374396
60508436,0.009644562129755268
60508464,0.48445702976292726
60508490,0.46990967526329047
60508500,0.04899800349043594
60508566,0.010266244041046113
60508574,0.48798539660560586
60508603,0.006143674260280861
60508736,0.00043226162967990834
60508891,0.12435260290343962
60509175,0.12289915879718558
60509196,0.0008696525397240404
60509284,0.006495678196715796
60509446,0.00862908769823555
60509520,0.005736868034629128
60509525,0.1229702683541065
60509546,0.00035721467296748904
60509548,0.04397011756394848
60509568,0.0011861149779077104
60509599,0.11742567488446216
60509728,0.12110566654829925
60509813,0.0006884691473936369
60509922,0.3200322023742246
60510091,0.1253631674048032
60510209,0.04477765114770761
60510330,0.0002637006631577166
60510356,0.4887389366211852
60510499,0.047535358418941694
60510501,0.047535358418941694
60510537,0.4864811468552059
60510569,0.49171619486087087
60510570,0.12422910069673823
60510578,0.0002757490946028741
60510605,0.034100760356493294
60510643,0.005775999144696214
60510718,0.04371814432643439
60511530,0.006415853636683441
60511672,0.008146421132995081
60512432,0.3486751799210128
60512608,0.014606677745909211
60512633,0.04456182299324294
60512818,0.006195975327878467
60512971,0.04746175050573251
60513011,0.016123814042240503
60513068,0.1061843500291784
60513078,0.3227559636212219
60513250,0.06396566728023044
60513294,0.33058225290647814
60513361,0.05073303400909176
60513463,0.09810312951743295
60513603,0.06073368447405881
60513640,0.00614646158120705
60513652,0.012727497218928633
60513708,0.3262174015078253
60513809,0.05278587520752913
60514066,0.048099667403716934
60514126,0.0620392285963736
60514185,0.06281351874326596
60514195,0.049891156840674175
60514224,0.33037977964226606
60514247,0.0068317964941739945
60514256,0.3285191833158275
60514299,0.04789155618360893
60514515,0.3307536553548839
60514595,0.32729486597670204
60514620,0.048276702199923326
60514647,0.10394907205082417
60514706,0.049272384049378164
60514740,0.049303502641307166
60514766,0.05111844188115258
60514974,0.09727586134127203
60515011,0.328978504564703
60515100,0.018104416149793162
60518221,7.3152776479253835e-06
60518592,0.00017099292912066427
60518715,0.003902115118959033
60518716,0.0038961411832105653
60518722,0.00396111919544015
60518726,0.003961119195440152
60518734,0.005954490957351711
60518738,0.006289742948735516
60518746,0.004809417337319808
60518748,0.00662078623927588
60518755,0.007479665187664551
60518758,0.008307739214042932
60518759,0.008181446850366546
60518761,0.007937550562352652
60518802,0.006290606913706155
60518809,0.0039567248151219
60518815,0.003951608026267702
60518817,0.003951608026267702
60518821,0.003951608026267702
60518823,0.003951608026267702
60518826,0.003951608026267702
60518829,0.003946466802118165
60518833,0.003951608026267702
60518835,0.003946466802118165
60518848,0.012608305276810233
60518855,0.009239925829712592
60518857,0.012854794471326385
60518863,0.011669884894630729
60518864,0.011669884894630729
60518871,0.010936892939723976
60518895,0.010288234595137774
60518900,0.01022878108974997
60518904,0.010190833818404488
60518913,0.010203975646403587
60518919,0.01021704929615856
60518928,0.010515944551953095
60518939,0.00963730536714201
60518940,0.00966257437548839
60518941,0.00963730536714201
60518943,0.009677202955543711
60518949,0.00963730536714201
60518961,0.0056611150809363795
60518968,0.009587311169092413
60518970,0.009587311169092413
60518979,0.009704708930834704
60518988,0.009880311482138327
60518991,0.00948899351308086
60518994,0.009625300581546545
60518997,0.009597281758887926
60519000,0.009737195873858033
60519003,0.00861681821154502
60519006,0.00888161493915989
60519010,0.007813611380893308
60519012,0.007899635196582074
60519033,0.001912820218638517
60519036,0.00190859768861802
60519838,0.00016073169417081494
60519867,2.4274147888613856e-05
60519873,2.1649521212198146e-05
60519876,2.1919588185485402e-05
60519897,3.172396581369784e-06
60520175,0.0002434946889501015
60520181,0.0017384959875217478
60520184,0.0015162164041719265
60520202,0.0012007618796747671
60520212,0.00018003344672030174
60520217,0.00010029040456209047
60520220,0.00010029040456209047
60520221,0.00010029040456209047
60520232,0.0010062111386942001
60520238,0.0010657436894107282
60520248,0.0010180762860642681
60520250,0.0010200157832228748
60520262,0.0008767408638352021
60520265,0.0009386079886056867
60520268,0.0009889455485510578
60520269,0.0009889455485510578
60520272,0.0009263489718173422
60520284,0.0001665964433459447
60520293,0.0006398354708459754
60520295,0.00013799904183675623
60520828,0.04118012977713961
60520831,0.04069411435303701
60520832,0.04035184510945302
60520837,0.04210149565984353
60520842,0.0424873228369765
60520861,0.04270279568510543
60520866,0.040664894946468584
60520871,0.037325943960557495
60520876,0.03709987761970816
60520883,0.0024255501265748837
60526997,3.468725928180244e-06
60526999,9.49627809257417e-06
60529909,0.001986035109343189
60529912,0.0019846724628452737
60529950,0.0002919821157565378
60529963,0.0019082636840189425
60530505,0.01621545843785777
60530509,0.01885419753494287
60530512,0.02068141677001121
60530514,0.019843274918719858
60530523,0.02004074686895192
60530531,0.018378851607486046
60530532,0.018378851607486046
60530533,0.01806627358970197
60530537,0.01822962868581154
60530547,0.019150240832073215
60530552,0.018728982593315964
60530555,0.017428390957463284
60530567,0.02009630108903351
60530573,0.02185822630319407
60530576,0.02272653097923549
60530603,0.029689486263987715
60530609,0.029689486263987715
60530625,0.029020555549794706
60530633,0.013164538591401907
60530686,0.0081831199204777
60531563,8.810391700634854e-06
60535600,0.006284448190268096
60535755,0.09028500679565919
60535932,0.006951817968851378
60536286,0.009582398043174506
60536298,0.0531126434595493
60536348,0.046074278578519125
60536363,0.3356658223005964
60536630,0.04482463701817391
60536686,0.009560297617645177
60537025,0.07457287567591422
60537427,0.009193364736220412
60537723,0.0060134163095824636
60537878,0.006392725577613243
60538034,0.023486276542012095
60539263,0.056959369346319906
60539747,0.0064075259511423505
60540511,0.007409486629560337
60540608,0.007429576471329952
60540684,0.06898258118486053
60540873,0.037607447021238034
60541451,0.033451873927847584
60541514,0.04361962108929112
60545071,0.007001200809770717
60547493,0.006292154624792043
60547804,0.05979491592911538
60547869,0.09813061126054816
60548818,0.011157878470704267
60548819,0.011157703949034072
60548853,0.0070763743631627
60549334,0.34788053969943994
60549568,0.30149637772865123
60549588,0.04554578864899805
60549670,0.3037114601889285
60549674,0.30413735478779735
60549716,0.3100171542794963
60549730,0.30755972615979915
60549747,0.3136216778577201
60549768,0.312042897508403
60549907,0.13524453893126745
60550319,0.052914165744660416
60550322,0.05335369003999441
60550538,0.009235205589368519
60550558,0.294910982853337
60550675,0.014953680713138387
60550796,0.015181759409473874
60551310,0.006091960575194238
60551581,0.005699470379681653
60552054,0.014940675325900722
60552097,0.09914933152993635
60552125,0.009861953418285312
60552209,0.009674814113870524
60552223,0.009589357967082381
60552811,0.010326297150180639
60552947,0.0992608530745738
60553063,0.005722855939900527
60553437,0.015275052667197163
60553657,0.21552050134661163
60554132,0.018711490835401502
60554333,0.009856841347431412
60554966,0.23190558490243782
60555154,0.014276006256942357
60555253,0.014760839228641355
60555863,0.007520436832335179
60556053,0.09745175821542025
60556059,0.09956451932272425
60556068,0.0985329889223113
60556106,0.0037624159711779777
60556325,0.17906792182010672
60556328,0.4313077470381015
60556490,0.003256254927683763
60556526,0.5511896827929872
60556616,0.999999999999994
60556723,0.04718593177985598
60556852,0.0027843871837795815
60556917,0.5299894000628675
60556930,0.5290150941051626
60556949,0.7154622364431013
60557157,0.1512276789470999
60557170,0.03705085086304753
60557815,0.03157441221938226
60557818,0.006159215276051081
60558410,0.006050645478735546
60558483,0.00011876958923705183
60558668,0.015316470562676848
60558978,0.1618758418622758
60558982,0.1613018235130717
60558998,0.515016266926365
60559024,0.6242465091457429
60559028,0.5598427472476398
60559112,0.5727805746375311
60559181,0.012573599216194421
60559382,0.4243392781106362
60559767,0.007372364966157483
60559808,0.00889495842208636
60559966,0.01063348529162821
60560328,0.048346193068129005
60560629,0.00881541104801374
60561115,0.0066370799398055265
60561207,0.6481747852483231
60561262,0.009756306520388064
60561377,0.33438291097742606
60561633,0.04536018756601803
60561780,0.008736541962511625
60561839,0.04641268645236414
60561941,0.0004910096995761526
60562046,0.6740210740824764
60562529,0.005576228781202631
60562542,0.6298206885748252
60562638,0.04635444113274218
60562682,0.009158748626098851
60563112,0.046409261363819745
60563132,0.009161523589831602
60563206,0.00034548143259490653
60563307,0.04791231463800861
60563370,0.14901874608401744
60563458,0.6686341565921167
60563641,0.6575379456031963
60563682,0.03098788310852064
60563706,0.005663692108264703
60563783,0.04724879063672777
60563917,0.04714936110926797
60564035,0.006016470556444655
60564055,0.0060841934483940015
60564288,0.14275462189093707
60564297,0.009597401847212288
60564696,0.05433916796873144
60564959,0.4453391488250991
60565022,0.046899604274749006
60565095,0.04725155226246426
60565344,0.0465121920110972
60565817,0.14950970692307308
60566073,0.6621764601020327
60566185,0.00971002975023873
60566191,0.060938484890641485
60566718,0.008305517601636506
60566884,0.009259294863579511
60567425,0.006050422803282783
60567439,7.62158516406238e-05
60567469,0.04805528920797558
60567949,0.047588211734134765
60568375,0.006801516556313532
60569345,0.005974862423152679
60569363,0.00619342096779099
60569498,0.04263385877692371
60569792,0.007204719615173229
60569937,0.6843159233252119
60570461,0.4690789893049183
60570671,0.04816356422651544
60570709,0.6575315937819401
60570993,0.006019331860203195
60571279,0.6478757171821616
60571836,0.4864499069489955
60571872,0.006070358670263425
60572051,0.14853456066148177
60572291,0.6627843930705377
60572345,0.005828568751086706
60572351,0.009300779598520855
60572471,0.04731509288594482
60572517,0.047309663380271025
60573213,0.005610725207905796
60573368,0.6485182187362539
60573375,0.03404778294965779
60573398,0.03717259882286898
60573652,0.0463583014571977
60573786,0.04510838717007132
60573880,0.6120339825967619
60573886,0.609314791601467
60573889,0.6038107135478328
60573896,0.6088013929480514
60574219,0.009804352928344138
60574267,9.914860821506592e-06
60574392,0.13446424546024827
60574721,0.00973953282791972
60574830,0.008409365930382266
60574994,0.6586222333648156
60575540,0.008589354728520187
60575619,0.6284104805218063
60575627,0.04857348724072863
60576129,0.005733968869838345
60576182,0.0116841545849653
60576975,0.008941245691593883
60577133,0.15598467168361885
60577302,0.6079121375385544
60577315,0.1541389334529695
60577603,0.47077786978033226
60577862,0.4788872542788812
60577896,0.481178346523815
60578276,0.007558857196440022
60578277,0.007558857196440022
60578397,0.4973565139876893
60578778,0.3558836996125876
60578917,0.039395229643056355
60579063,0.49706575821436505
60579080,0.3792450006481296
60579276,0.007539029469536424
60579399,0.6395631064373235
60579787,0.49656775698962974
60579853,0.008316940833837598
60580005,0.4750150800903609
60580245,0.008671248989239514
60580371,0.009042100304958391
60580558,0.0427529318911228
60580701,0.4899049094486152
60580713,0.008852599054806275
60581237,0.6496498012467201
60581345,0.6171634304734689
60581417,0.6502626275830377
60581497,0.0096273191756673
60581576,0.05441467437585315
60581893,0.7453691313920511
60581942,0.07356852066449683
60581994,0.752529327963553
60582077,0.7014439714741515
60582162,0.7136156211800185
60582180,0.7332336621080856
60582195,0.7344359244279806
60582249,0.39615905676609053
60582264,0.3759989374240258
60582271,0.37752712491857415
60582308,0.008619653518478057
60582310,0.7460137968493554
60582319,0.7498014314552656
60582345,0.7499727420776974
60582427,0.7250675221768683
60582474,0.4016189170585665
60592548,0.7040829478836651
60592552,0.7099987247383145
60592565,0.7083109400352948
60592602,0.14795776648809203
60592637,0.7058101588915388
60592639,0.7167655396710836
60592661,0.7300010439025215
60592667,0.7189688434298872
60592708,0.7169134436602012
60592751,0.7155998211073544
60592764,0.7041226926826132
60592771,0.7220887104626629
60592786,0.00857862299620515
60593235,0.018866767440318937
60593313,0.03537916350543993
60593314,0.03534797364629447
60593453,0.005919755314795992
60593635,0.005673243583253905
60593673,0.008026414206786212
60593761,0.5215544351055728
