POS,r2
60594042,0.014851388969832565
60594071,0.018635356219719457
60594198,0.012137043189924526
60594219,0.01486684375121609
60594296,0.5940414394635574
60594383,0.017206497082743896
60594460,0.17061693574924963
60594637,0.0006427433822702258
60594650,0.021624526865513544
60594705,0.02443535176403385
60594795,0.02706967615617709
60595010,0.03412329784604757
60595042,0.03602310329159714
60595070,0.035499374469671
60595082,0.035303203246728795
60595084,0.035206076206764816
60595113,0.03465114569276544
60595117,0.0363506221518085
60595130,0.03577276375242742
60595138,0.03571670961721282
60595166,0.03718226231274297
60595184,0.03682959272507297
60595189,0.03605887204466446
60595200,0.03508977931352975
60595256,0.03086159692182446
60595265,0.031725282389912
60595277,0.031321968091952986
60595367,0.032696545871896666
60596000,0.03188319139426587
60596021,0.03261560557592902
60596123,0.03480134466144584
60596348,0.030351945124303552
60596476,0.030372273799912097
60596624,0.00883750426926712
60596706,0.03187479232770709
60596780,0.008572418895363212
60596804,0.03149773955998401
60596829,0.03530077744085351
60596832,0.03338763857201355
60596843,0.03653543785644027
60596877,0.028089933246240713
60597315,0.002622308919244447
60597352,0.00040057053436684385
60597405,0.00037121324910784927
60597445,0.00021700216367218612
60597528,0.00024167950197165477
60597533,0.6014439964622373
60597556,0.0004735308214025309
60597557,0.0004890607865169493
60597575,0.00020158435317515008
60597604,0.00024288676666582104
60597624,0.0002459945174638457
60597625,0.0002459945174638457
60597664,0.00016549998326789245
60597669,0.00016549998326789288
60597774,0.0009878879211001699
60597783,0.0009521570441013123
60597793,0.0008353547278866794
60597803,0.0008741288327983094
60597832,0.0001247954972589398
60597866,0.0017419320853817137
60597935,0.001665676927147249
60598006,0.03689011647453479
60598046,0.033926572826060236
60598324,0.5612433665698753
60598397,0.4439517585212371
60598429,0.3858873591556241
60598458,0.03694902173564008
60598528,0.43211828740901354
60598806,0.6095533178600903
60598917,0.011495883986524714
60599050,0.03677128985840561
60599071,0.012333814579971479
60599149,0.01119428534474905
60599157,0.5919501605795219
60599159,0.010366565523947317
60599174,0.011746656887983263
60599175,0.012309660235821997
60599180,0.010579722407316762
60599185,0.023752332513709545
60599201,0.009716814808296137
60599203,0.009834428337840798
60599211,0.008925883845070176
60599229,0.02475052740550005
60599245,0.0002780385248193629
60599254,0.011401579401676382
60599263,0.012883767812492094
60599280,0.011729105274644117
60599309,0.01408479404500433
60599312,5.711489643571342e-07
60599365,0.012266576836749176
60599471,0.01439472704818857
60599476,0.014555871034622265
60599536,0.013511184242097678
60599712,0.03550849198544711
60599983,0.033411585625995256
60600107,0.035573354719179856
60600134,0.011303075789153095
60600174,0.035377409919919646
60600190,0.03989131575139958
60600261,0.010738562116788598
60600391,0.011098108838827926
60600406,0.14168415357005418
60600412,0.010396768961438103
60600450,0.010830352774415452
60600459,0.010914877261967233
60600570,0.01242540251476178
60600677,0.013099929239439943
60600821,0.011509581245671167
60600914,0.028221635178154562
60600915,0.028221635178154562
60600940,0.02729129730241306
60601302,0.023115237513021948
60601386,0.1413339195404293
60601429,0.1433431833661942
60601472,0.026014026591225314
60601558,0.011689728804579046
60601595,0.011320252414494471
60601608,0.01102471242457713
60601760,0.011396964039162901
60601810,0.013471632301044091
60602742,0.011609274940408204
60602849,0.6172651867317501
60602869,0.012171564950587915
60603117,0.012122569318255477
60603293,0.011942173284942263
60603352,0.011537918491883594
60603383,0.011122981426086385
60603462,0.010706635948149607
60603530,0.14653022631053722
60603536,0.02534969379431052
60603544,0.011376336828041386
60603549,0.011437016895509588
60603623,0.013622075948462422
60603854,0.013479992800233789
60603876,0.012175792362852388
60603909,0.011886692539359447
60604176,0.014268882240270061
60604179,0.012230306740358595
60604221,8.32408348811181e-05
60604312,0.011466154391198817
60604331,0.0404365073583836
60604370,0.011663561597358915
60604758,0.014058251659969004
60604765,0.0123175830163532
60604876,0.03641707972802617
60604952,0.016995049622386273
60605012,0.013640664507245192
60605021,0.02932064658883732
60605038,0.014612191351174258
60605071,0.013135011744799202
60605136,0.012344633687976078
60605145,0.011844307477758326
60605165,0.011765766196001804
60605239,0.012177299387162308
60605280,0.024229260331239007
60605355,0.010022188339192814
60605523,0.025830784028850588
60605712,0.012983533001655688
60605965,0.008839912613358234
60605998,0.011180818900527016
60606063,0.013623794725444333
60606121,0.01329870755496305
60606381,0.012812173239581903
60606414,0.040061775600187935
60606415,0.040061775600187935
60606455,0.012966679446755378
60606457,0.013290992456730674
60606462,0.02782116536707431
60606623,0.012858757342501552
60606687,0.012396319897318996
60606744,0.012139185361704918
60606755,0.01157940485436673
60606840,0.040254976759577454
60606911,0.014278896952886106
60606962,0.014676452727501609
60607019,0.013538394949385267
60607046,0.036502795547387654
60607064,0.14458875370847826
60607185,0.008521342234013378
60607235,0.008672465728387495
60607275,0.008829584618668042
60607295,0.033200471210845406
60607334,0.010890315844102574
60607370,0.16856959604857896
60607371,0.16856959604857896
60607391,0.009825374414250816
60607435,0.008141927938527313
60607444,0.37247249079909955
60607471,0.005834591276573984
60607477,0.007827582114283317
60607482,0.0064077396124655305
60607496,0.006548246030672088
60607542,0.19222498144893457
60607547,0.004759334188890108
60607555,0.0040411221781751425
60607620,0.0027286642305562017
60607640,0.1923279762749833
60607656,0.00024660914067885063
60608675,0.010329520914712316
60608745,0.15782024584427218
60608830,0.1964619804612005
60608993,7.47320476623425e-05
60609020,0.00889406506878343
60609350,0.37731582745606285
60609417,0.6090106159058449
60609565,0.01905541631906335
60609586,0.6122409100169384
60609624,0.03981490258571994
60609728,0.4640260317809106
60609745,0.007802767688533007
60609783,0.47335690606525893
60609789,0.3969493491534573
60609855,0.511373401673516
60609880,0.5297313977626144
60609888,0.00011935096240969123
60609902,0.037177274076616126
60609955,0.4640611128485763
60609961,0.13784695886675646
60609973,0.005502781920006276
60610039,0.0005112844871648204
60610137,4.639098951824474e-05
60610216,0.5849981907051456
60610532,7.295150517478097e-05
60610782,0.12509909439709155
60610921,0.041075715859604484
60610927,0.06609660239434852
60611075,0.11739256590846142
60611153,0.12162194092701308
60611361,0.038406112003911745
60611385,2.9067830491097714e-05
60611413,0.06780508870622123
60611459,0.009884812936081209
60611565,3.051438661958536e-05
60611567,0.035773223974609705
60611582,2.7276312847071546e-05
60611603,0.07223050125382538
60611770,0.0398725881888665
60611828,6.0448791091653124e-05
60612439,0.1401107922159541
60612856,0.0004728876834137183
60613286,6.664343963464345e-05
60613589,1.244518142542064e-05
60613782,0.06647893091955495
60613797,0.06649663897693867
60613817,0.06656810462675908
60613833,0.06672334633974734
60613878,0.06357371325414596
60613912,0.06692938115749321
60613964,0.06837373033019345
60613969,0.06837373033019345
60614048,0.06241412039838882
60614059,0.060925177698393396
60614064,0.06144965198134806
60614086,0.05972780635407867
60614693,5.03582148117064e-05
60614795,4.1506430396496815e-05
60614811,0.11837536356533356
60614827,0.061106526993022825
60614940,0.10925284145063631
60615080,7.2325603993009085e-06
60615135,7.117066276973037e-05
60615517,0.00018957045979108142
60615617,0.05351818944860555
60615630,0.06054670872397593
60615755,0.051614265968013724
60615767,0.0007985555827450699
60615771,0.10364129833923243
60615800,0.05313630481457844
60615808,0.10739889620382365
60615982,0.10304932326018362
60616111,0.06142677604507724
60616185,0.04067844168715213
60616221,0.09025581217111549
60616313,0.11524241179131443
60616327,0.11492673974441232
60616389,0.00739920101050568
60616446,0.00019041668359780293
60616494,5.8868124787128255e-05
60616699,0.05585256944882495
60616734,0.006789966780830753
60617032,0.007741181452121621
60617055,0.0382202315414001
60617090,0.00168145030339969
60617382,7.92609600008794e-07
60617525,0.03818232052331711
60617529,0.03801597442614703
60617546,4.222174004819587e-06
60617560,0.03842272006598329
60617643,0.039233722587251524
60617647,0.03973519780155318
60617685,0.041116559885353836
60617703,0.04060054536841062
60617738,0.09979925250907404
60617760,0.037333769782471896
60617847,0.015470051589757687
60617902,0.041554014566191774
60617930,0.007825074284644084
60617944,0.041739978369863255
60617953,0.012348783298086792
60617966,0.04011080248507373
60617971,0.04066144201009244
60617996,0.04040816956384885
60618011,0.0054714580934918395
60618022,0.03964714779091714
60618040,0.04078473248530678
60618051,0.09793166728220179
60618061,0.04057452961773012
60618070,0.03989973218055822
60618108,0.04062132315143349
60618131,5.7337802179293724e-05
60618139,0.04254561460592178
60618163,0.03898019273340366
60618171,0.008059410189199697
60618216,0.045187759354735166
60618217,0.045913808127736336
60618446,0.04221542143033249
60618463,4.297030011728783e-06
60618468,0.043879236117238804
60618505,0.04294988992317686
60618522,0.04356155413417116
60618587,0.046435403770058364
60618643,0.044271481561658256
60618684,0.043763974303252656
60618689,0.04398786287756038
60618762,0.03963445407173406
60618768,0.04019903284641571
60618830,0.022434440410139745
60619144,0.0126657890720173
60619219,0.08751673030995123
60619393,0.11933867914967894
60619414,0.04397489117032902
60619430,0.044792055726320376
60619460,0.0441306956873132
60619462,0.04464660730425243
60619478,0.04514187483418067
60619514,0.11917852979955587
60619526,0.044855665936946544
60619535,0.04440634390863934
60619627,0.04446676823906127
60619658,0.11246111128664847
60619901,0.042607916793774646
60619940,0.04212416972623255
60620013,0.04323362952595053
60620147,0.04219748874781312
60620190,0.04325371194531495
60620212,0.04235272303794593
60620374,0.043224614214727605
60620419,0.041216485176798934
60620436,0.039680018302618726
60620488,0.04143260276169365
60620503,0.04159215810935607
60620515,0.04088456800182029
60620787,0.04238128182858626
60621292,0.04298336500389149
60621615,0.039959578689925605
60621801,0.041141616650622055
60621813,2.6699680736898075e-06
60621951,0.12024135821400903
60622150,0.04110935847601888
60622352,0.12455331249163053
60622654,0.041442698212935246
60622736,0.04232343958872987
60622925,0.04220687729326687
60623012,0.11993151394066177
60623053,0.04217428152311619
60623180,0.12296045719258121
60623371,0.038835956590962645
60623402,0.042095851889406954
60623749,4.722413896666692e-05
60624156,9.708294763775118e-05
60624207,0.042130942657739895
60624227,7.813395058896351e-10
60624292,0.04261806485986709
60624396,0.11882515168537268
60624478,0.0405690041946586
60624703,8.468214547799702e-06
60625227,0.09539403021765445
60625393,0.10615808601635028
60625499,0.10348993823031674
60625588,0.051264375344345844
60625687,0.10365560866494188
60626006,0.0018773654309913628
60626259,0.007919196456578443
60626273,0.008449928293371562
60626280,0.007002504604762153
60626296,0.007578149371620748
60626308,0.006405706472911922
60626309,0.006398740335740743
60626449,0.05176562757687886
60626454,0.012587043305164771
60626497,0.055631315689936275
60628063,0.05063276544562762
60628278,0.014120058587757426
60628842,0.015601981413975976
60629033,0.006537543056046669
60629567,0.04139535961933854
60629825,0.00012159756432788208
60629832,3.0428503669313617e-05
60630105,0.03966765997467756
60630107,0.03966765997467756
60630126,0.03982311297585561
60630151,0.038472309602890095
60630456,6.691883469468938e-05
60630477,0.045781973339346846
60631103,0.042950333904569635
60631199,8.01634070984853e-05
60631301,0.03992997332557698
60631325,0.04346494643080468
60631329,6.175556754466595e-05
60631360,0.04315949499104843
60631393,0.04024193355845673
60631414,0.037191591089423964
60631436,1.2148263720988936e-05
60631445,0.03929504031030152
60631512,0.041609900598394825
60631547,0.039080454275484976
60631554,0.09688566605829187
60631575,0.03911675466473472
60631701,0.007656390573686049
60631718,0.03329762047112694
60631737,0.03097596546642359
60631752,0.07347376279362798
60631780,0.0700530149260662
60631796,0.02450040518339739
60631812,0.017783205929335456
60631853,0.12028580128184975
60631871,0.04221339430767075
60631881,0.04042721002507556
60631909,0.08718796172281743
60632005,0.0001869284745874002
60632033,0.0003097208722812658
60634612,4.0074333116625155e-05
60635349,0.003191127168046369
60635678,0.009655989602156448
60635895,0.0044633514117031385
60635989,0.003965438068945865
60636034,9.9781488161227e-08
60636081,0.0001454432059911317
60636194,0.00027595663813010296
60636254,0.044828092777061124
60636454,8.428967515422725e-05
60636682,0.04457472339180533
60636720,0.04437226298778831
60636910,0.056967751344693215
60637102,0.06388407809373525
60637221,0.07086257155431655
60637714,0.06949451792131191
60637738,0.07099830901165124
60637741,0.07099830901165124
60638280,0.06296996775732604
60638353,0.06976573964792657
60638358,0.06984838692896031
60638672,0.09692776986198641
60638696,0.008141500983920254
60638719,0.09567379281917758
60638799,0.0011008409901254903
60639311,7.042120812574936e-05
60640274,0.00017479782976423535
60640462,0.00871416628248882
60640632,0.10550909678619946
60640758,0.008773338042451688
60640925,0.008468757860840177
60641572,0.00789511497828243
60642130,0.00011167680104328561
60642266,0.0003101020495384943
60643279,0.008926321843998214
60643410,0.00015858816040299366
60643968,0.008693870590228607
60645219,0.05779342577105357
60645425,0.03837703667844757
60645472,0.029741476862169974
60645566,0.09742753348768113
60645634,0.00780297534995752
60645644,0.11229114500991337
60645709,0.1578296344872361
60645731,0.09282891902623423
60645817,0.008136724674436715
60645953,0.00013699326293366962
60645982,0.00017185178082144056
60646088,0.008229398037661179
60646164,1.9846186832452754e-05
60646210,7.470860217824126e-05
60647472,0.008009304516460543
60647655,0.009947345165802873
60648502,5.186913082616538e-05
60648882,0.037571759782177916
60649200,0.03994922573685937
60649206,0.0001244046533294184
60649210,0.00020744896937894866
60649356,3.646184084495474e-05
60649943,0.007812440358889639
60650158,0.014901029350399447
60650191,0.08504475212645118
60650228,0.0006867296459595288
60650242,5.876997156597428e-05
60650274,5.861599279852729e-06
60650277,0.009438787131333578
60650974,0.040251149483757256
60651067,0.006132378154568484
60652049,0.0007213935231629743
60652098,0.0007690301728798457
60652107,0.0007694863556703421
60652137,0.0007914487431198074
60652146,0.000703512031132218
60652368,0.001790770213869842
60652701,0.10021466406488538
60652973,0.00013350417056864919
60653010,0.0945420525747296
60653047,0.0007696667918048676
60653431,0.034685527058334185
60653467,0.007976487663056048
60653564,0.03809047990895783
60653690,0.03797422161782029
60653701,0.03739264608208901
60653766,0.038527320865653795
60653842,0.03592167223738752
60653912,0.0378927642991872
60653926,0.038116669407894294
60654078,0.03927706935219609
60654117,0.039203111025825736
60654118,0.039203111025825736
60654123,0.03847929704835753
60654225,0.03764067773727757
60654287,0.03999112675237929
60654331,0.03909229074665106
60654332,0.0373335922034448
60654353,0.03717989853487721
60654359,0.03698459633515803
60654363,0.009818425048111005
60654365,0.00012630345552722672
60654374,0.03922004097931841
60654390,0.03856570946153158
60654392,0.03879221599877255
60654395,0.03291096184664015
60654406,0.03882581074495639
60654426,0.03864613051384106
60654429,0.037892584702698975
60654446,0.03882069041592063
60654451,0.038803417277424215
60654486,0.028516369881756744
60654495,0.02957162340684715
60654511,0.03378426984066689
60654530,0.0358527894506105
60654531,0.03585766898316774
60654540,0.03572599416388539
60654545,0.03651561558965139
60654555,0.03672860915564354
60654570,0.03704070098519988
60654572,0.03886506729908141
60654927,0.03662736772048423
60654944,0.03688567178292955
60654945,0.03874579626296726
60654955,0.037437652858172236
60654964,0.04029918599702216
60654965,0.007015445164588961
60654975,0.03700626167241865
60654976,0.037062929279312685
60654993,0.03620544624748792
60655001,0.036446501802199445
60655009,0.05647585408436786
60655012,0.03574507128940816
60655090,0.03561557186651837
60655095,0.034010876522397177
60655121,0.037277321300408825
60655157,0.02742878317919051
60655203,0.028423354179174944
60655222,0.003185214189805571
60655235,0.030876706702193345
60655237,0.03002695446595427
60655239,0.0308835522673269
60655264,0.033209422111720135
60655761,3.168198725520447e-05
60655789,0.021446681529664658
60655790,0.05085157788884517
60655794,0.02210760388314294
60655796,0.022468997027877205
60655801,0.02209984954607405
60655804,0.02204348402397216
60655806,0.02204348402397216
60655809,0.02231720123298559
60655814,0.021931398443803186
60655834,0.0001415084205347858
60655836,0.02481315737345344
60655848,0.0243890827078991
60655865,1.3448003287322789e-05
60655879,0.038920192856269915
60655894,0.0394078740143243
60655920,0.06503068973540771
60655963,0.03905224213687408
60655978,0.03981142604824819
60655996,0.0396708112977126
60656107,0.03863638228496555
60656209,0.031128645749496787
60656226,0.03347321111836654
60656246,0.03438230380456382
60656301,0.02007127930859887
60656423,0.033449898405017324
60656429,0.03292746274388431
60656512,0.03611439029807492
60656517,0.036304561274675934
60656538,0.036968760083873994
60656636,0.035939570981635596
60656644,0.03589468742787372
60656653,0.0350218739896353
60656665,0.0346077262289052
60656678,0.03434792490425673
60656679,0.03449216611136311
60656684,0.032917830220251965
60656685,0.03291783022025169
60656686,0.03465175227707467
60656689,0.05965342634491355
60656703,0.032893715719505404
60656710,0.035230011625752074
60656712,0.035142711187820384
60656725,0.036208672566032156
60656747,0.036133612251889956
60656809,0.037751026315984704
60656818,0.037219716056536
60656827,0.03741932058610145
60656844,0.03864712592415927
60656857,0.002032282878488841
60656875,0.037813725468938755
60656898,0.03790554469328464
60656912,0.041631788476007764
60656923,0.037216292930469776
60656969,0.0383155126518361
60657009,0.006647748145440848
60657011,0.03830582046722536
60657046,0.037100974654749264
60657101,0.01896310133925852
60657140,0.010454794437686005
60657262,0.056989311429432435
60657503,0.004663012186061967
60657506,0.03985910071609097
60657608,0.03882242398977831
60657619,0.03942570467298713
60657623,0.03698736479313742
60657625,0.036567890706642424
60657627,0.03698736479313742
60657637,0.03879725766949308
60657655,7.339133105494281e-05
60657671,0.03868522457409815
60657684,0.034437998932793305
60657717,0.03998360473675769
60657912,0.000797918330326747
60658132,0.0028020777631207407
60658632,0.009874348782702097
60658729,0.0006842836341797334
60658935,0.0007129944689430938
60659065,0.0006242000233876239
60659121,0.000720559071669108
60659122,0.000720559071669108
60659131,0.001122062707503436
60659267,0.0064079690933573465
60659327,0.013600019864445326
60659347,0.05462964941519477
60659444,0.03178259613119235
60659677,0.03251421410292473
60659775,0.03181830205976887
60659805,0.028356207639893317
60659818,0.031456927521874276
60659851,0.03157596358833122
60659866,0.0017236317728818844
60659899,0.0044700761806785215
