trait,human_score_spearman_rho
embedding_std_331,0.3885795308023843
embedding_std_332,0.3148853268755643
embedding_std_333,0.12843551549410084
embedding_std_334,-0.034709083505664776
embedding_std_335,0.2768288906011944
embedding_std_336,0.12208897926865553
embedding_std_337,-0.04342229007271715
embedding_std_338,0.08567021605844893
embedding_std_339,0.004061676780873155
embedding_std_340,-0.06759664252886444
embedding_std_341,-0.001559461020914736
embedding_std_342,-0.2623013402995246
embedding_std_343,0.19274917770654207
embedding_std_344,-0.3445828454199596
embedding_std_345,0.25782367869633543
embedding_std_346,0.015274681358345083
embedding_std_347,0.23303123313543003
embedding_std_348,0.31481412453402985
embedding_std_349,-0.21354825722837947
embedding_std_350,0.33924571005298587
embedding_std_351,0.29526425649374627
embedding_std_352,-0.0380489759740951
embedding_std_353,0.1036017407224486
embedding_std_354,-0.15662841086242107
embedding_std_355,0.31987837534356445
embedding_std_356,0.39774198873593314
embedding_std_357,0.26960169112799715
embedding_std_358,0.2541392010782173
embedding_std_359,0.1878024927228637
embedding_std_360,0.2895897072246316
embedding_std_361,0.28031595999948555
embedding_std_362,0.2720200273987564
embedding_std_363,0.06715001234305497
embedding_std_364,0.2417183740625612
embedding_std_365,0.14942992327685783
embedding_std_366,-0.0170260670554785
embedding_std_367,0.012268119163428109
embedding_std_368,0.31094278680035736
embedding_std_369,0.2635450793392479
embedding_std_370,0.34083849723721504
embedding_std_371,0.18587643248188784
embedding_std_372,-0.2563008544459835
embedding_std_373,0.2905940681096546
embedding_std_374,0.17140452523297742
embedding_std_375,0.3094492250420539
embedding_std_376,0.3072571593790154
embedding_std_377,0.3338680979817239
embedding_std_378,0.1619950272902921
embedding_std_379,-0.1298503716679398
embedding_std_380,-0.16927699369748725
embedding_std_381,0.12520602899577582
embedding_std_382,0.38627415979879276
embedding_std_383,-0.21504464316246355
embedding_std_384,-0.13060251010931612
embedding_std_385,-0.26567727909902444
embedding_std_386,0.05420032245804609
embedding_std_387,0.05534304040803222
embedding_std_388,0.3813668513931808
embedding_std_389,0.02822941251896581
embedding_std_390,0.16704163638928052
embedding_std_391,-0.15613663536219186
embedding_std_392,0.06378454762940972
embedding_std_393,0.22420597131913306
embedding_std_394,0.2942476502043887
embedding_std_395,0.14893965506598225
embedding_std_396,0.22371260629363623
embedding_std_397,0.35088825598090445
embedding_std_398,0.08437553296696587
embedding_std_399,0.18736332319529894
embedding_std_400,0.09726107944496676
embedding_std_401,0.27590379367399104
embedding_std_402,-0.03679484986065314
embedding_std_403,-0.04894724599095949
embedding_std_404,-0.04068745584639155
embedding_std_405,-0.13744557876265967
embedding_std_406,0.25769042913171225
embedding_std_407,0.2607793566485567
embedding_std_408,0.015789383779877084
embedding_std_409,0.20294576414774723
embedding_std_410,0.2503156267919812
embedding_std_411,0.22014411585262378
embedding_std_412,0.3655728280140927
embedding_std_413,0.3551873938158216
embedding_std_414,-0.10571905224731781
embedding_std_415,0.2245409276437147
embedding_std_416,0.3266248817488451
embedding_std_417,-0.03496407567738813
embedding_std_418,0.14888659463991785
embedding_std_419,0.30915058851525445
embedding_std_420,-0.039819203694892585
embedding_std_421,0.1838754153121349
embedding_std_422,0.14564892278566907
embedding_std_423,0.2791173165529615
embedding_std_424,-0.03682406263148106
embedding_std_425,0.17855213933195968
embedding_std_426,0.22282314959538504
embedding_std_427,-0.055371230786263756
embedding_std_428,0.16781478272249287
embedding_std_429,0.3488150592640728
embedding_std_430,0.2959420126654423
embedding_std_431,0.21664429973984134
embedding_std_432,0.06327465806703958
embedding_std_433,0.13636564307028154
embedding_std_434,0.30808640989440184
embedding_std_435,0.2044265062204931
embedding_std_436,0.12010786219133547
embedding_std_437,0.13614529726651314
embedding_std_438,0.17848022069409247
embedding_std_439,0.22815011352585468
embedding_std_440,0.025065452352328692
embedding_std_441,0.09251785983569479
embedding_std_442,0.3724914553359985
embedding_std_443,-0.06724744034957646
embedding_std_444,0.34354805980935915
embedding_std_445,0.32571230753875835
embedding_std_446,0.05482849103502898
embedding_std_447,0.20789586187057085
embedding_std_448,-0.16609114844666198
embedding_std_449,-0.32410426888542165
embedding_std_450,-0.04217359982011271
embedding_std_451,0.04254699530950004
embedding_std_452,0.20936534457406236
embedding_std_453,0.3688198733797204
embedding_std_454,-0.04572939581201799
embedding_std_455,0.3784742852076468
embedding_std_456,0.025785356581121625
embedding_std_457,0.31648908766138845
embedding_std_458,-0.33493306903452813
embedding_std_459,0.29880138372114445
embedding_std_460,0.21680540909173782
embedding_std_461,-0.19272012590140616
embedding_std_462,-0.07625116788914015
embedding_std_463,0.13486815178177095
embedding_std_464,0.20768500815855223
embedding_std_465,0.06221289330403964
embedding_std_466,0.20984610216258787
embedding_std_467,0.02751362891455165
embedding_std_468,-0.08266210241785307
embedding_std_469,0.2533826958159888
embedding_std_470,0.3472694230719454
embedding_std_471,-0.007948121996634831
embedding_std_472,-0.36284680616417714
embedding_std_473,0.16103688072592953
embedding_std_474,0.3152325938635824
embedding_std_475,-0.22896952527879408
embedding_std_476,0.1665589179201218
embedding_std_477,0.008469365872372351
embedding_std_478,0.1860524752678862
embedding_std_479,0.2867504950162632
embedding_std_480,-0.19237017304196782
embedding_std_481,0.0050077706106305886
embedding_std_482,0.3465162126168878
embedding_std_483,0.02263035868624802
embedding_std_484,-0.19868847382932556
embedding_std_485,-0.02252952249729957
embedding_std_486,0.21172922346830342
embedding_std_487,0.11072178531374301
embedding_std_488,0.29027362882766883
embedding_std_489,0.3145256187059059
embedding_std_490,-0.10334814851383976
embedding_std_491,0.022467822381790698
embedding_std_492,0.0389265912529282
embedding_std_493,0.10622554817333514
embedding_std_494,-0.1591566945260112
embedding_std_495,-0.2269450620810976
embedding_std_496,0.06045022398429188
embedding_std_497,0.33098402480216543
embedding_std_498,0.33042312592893364
embedding_std_499,0.22893516170028066
embedding_std_500,0.32501510881606127
embedding_std_501,0.2979819220710426
embedding_std_502,-0.3027980468986464
embedding_std_503,-0.12072122618229322
embedding_std_504,0.05945002565107985
embedding_std_505,0.035844556141552165
embedding_std_506,0.03799322139425262
embedding_std_507,0.2043031099621918
embedding_std_508,0.17903502716402575
embedding_std_509,0.3094932205532497
embedding_std_510,0.22163153704019634
embedding_std_511,0.15313177846153833
embedding_std_512,0.33754598624464294
embedding_std_513,0.3566335554392047
embedding_std_514,0.3074067565473863
embedding_std_515,0.050911364718646684
embedding_std_516,-0.025645711425790054
embedding_std_517,0.2894991713205183
embedding_std_518,0.23645255187135877
embedding_std_519,0.33733519131626927
embedding_std_520,0.02029619599019237
embedding_std_521,0.06265910003460429
embedding_std_522,0.3953463625356814
embedding_std_523,0.21257458615374247
embedding_std_524,0.2917563995273372
embedding_std_525,-0.28104351663487004
embedding_std_526,0.09346206270528533
embedding_std_527,0.12658070265451551
embedding_std_528,0.12428569541959829
embedding_std_529,-0.006814063307955225
embedding_std_530,0.03897240239562035
embedding_std_531,0.13835914237791586
embedding_std_532,0.24106916097900452
embedding_std_533,-0.26439012742254703
embedding_std_534,-0.1668061234112149
embedding_std_535,0.3571645923335996
embedding_std_536,-0.012580121375811399
embedding_std_537,0.00926756004077096
embedding_std_538,0.21023649764801947
embedding_std_539,0.375277080211727
embedding_std_540,0.1254400707618432
embedding_std_541,0.04419334416322673
embedding_std_542,0.3790265325885128
embedding_std_543,0.13296322616708098
embedding_std_544,0.22519433595525046
embedding_std_545,0.11101801968407739
embedding_std_546,0.14094105814674865
embedding_std_547,0.10030789942692388
embedding_std_548,0.12123029068316081
embedding_std_549,0.16799710888425348
embedding_std_550,0.3260250024665979
embedding_std_551,0.32941095751253613
embedding_std_552,0.3536902238875471
embedding_std_553,0.30656486907305386
embedding_std_554,0.025995301347124827
embedding_std_555,0.007306744666670285
embedding_std_556,-0.05724254023867946
embedding_std_557,0.39338550676308914
embedding_std_558,-0.33503239804898044
embedding_std_559,0.3753799145722241
embedding_std_560,-0.2300790708063059
embedding_std_561,0.2488254478223455
embedding_std_562,0.20787712473938558
embedding_std_563,-0.20498725080796387
embedding_std_564,0.34122250199202514
embedding_std_565,-0.27409764703275163
embedding_std_566,0.08867992543946496
embedding_std_567,0.3782413319669071
embedding_std_568,0.24829850776541013
embedding_std_569,0.3839400923628256
embedding_std_570,0.21827256249961358
embedding_std_571,0.08864012360246012
embedding_std_572,-0.014611380842834028
embedding_std_573,-0.04806415982408398
embedding_std_574,0.062345321938533864
embedding_std_575,-0.16085768233969555
embedding_std_576,0.10828483487083455
embedding_std_577,0.0173270125114546
embedding_std_578,0.1987759023804104
embedding_std_579,-0.044052024835145344
embedding_std_580,-0.1796230980458825
embedding_std_581,0.17299820701853622
embedding_std_582,0.16790576880100863
embedding_std_583,0.3076365151997093
embedding_std_584,-0.2468748655050515
embedding_std_585,0.33706725764312434
embedding_std_586,0.14547377823269347
embedding_std_587,-0.2712539707910558
embedding_std_588,0.3336356015546975
embedding_std_589,-0.1809768770000845
embedding_std_590,0.16856989734433572
embedding_std_591,-0.09057415011523193
embedding_std_592,0.12787583012940673
embedding_std_593,0.24732699610087802
embedding_std_594,0.10896541582936989
embedding_std_595,0.12239729676685263
embedding_std_596,0.3107750491554471
embedding_std_597,0.3941720079053684
embedding_std_598,-0.033346903106184114
embedding_std_599,-0.0855572478917001
embedding_std_600,0.17569591469724188
embedding_std_601,0.3322882139694916
embedding_std_602,-0.031947515644461
embedding_std_603,-0.12810922619976647
embedding_std_604,0.14486180323571
embedding_std_605,-0.07208251900995204
embedding_std_606,0.007315800932130103
embedding_std_607,0.06803717409622279
embedding_std_608,0.12223491105080321
embedding_std_609,-0.3318568466445854
embedding_std_610,0.3239792728446779
embedding_std_611,0.13455687984981365
embedding_std_612,0.3247046308698437
embedding_std_613,0.1901572213587459
embedding_std_614,0.3239022979028735
embedding_std_615,0.31112302156328103
embedding_std_616,0.07410614471584082
embedding_std_617,0.3451709216015554
embedding_std_618,0.25178190558432717
embedding_std_619,0.38199206621890874
embedding_std_620,0.19658117973965175
embedding_std_621,-0.2500614489980827
embedding_std_622,0.3140617259338564
embedding_std_623,0.26760084804708223
embedding_std_624,-0.029975968255674487
embedding_std_625,0.3452068744608669
embedding_std_626,0.183336754889864
embedding_std_627,-0.25088122995227957
embedding_std_628,0.1597054287918917
embedding_std_629,0.19728346090335613
embedding_std_630,0.11445114410229697
embedding_std_631,0.3237641959364937
embedding_std_632,0.32523239701557793
embedding_std_633,-0.3119926053112163
embedding_std_634,0.37043161393454443
embedding_std_635,0.1982296091156985
embedding_std_636,0.09604925669243113
embedding_std_637,0.29243342541860723
embedding_std_638,0.15259371095124177
embedding_std_639,0.12472754857995588
embedding_std_640,0.28149158096713306
embedding_std_641,-0.23953673742552115
embedding_std_642,0.030600698299502634
embedding_std_643,-0.18601751178367298
embedding_std_644,0.3008037364326189
embedding_std_645,0.22270561018392715
embedding_std_646,-0.24090502812258002
embedding_std_647,0.18434952487630288
embedding_std_648,0.31836525605393756
embedding_std_649,-0.16293632302227196
embedding_std_650,-0.10270945612978186
embedding_std_651,-0.1682679698942549
embedding_std_652,0.10361505047165939
embedding_std_653,0.3277409395500356
embedding_std_654,0.30264101019265915
embedding_std_655,0.27072564242482333
embedding_std_656,0.05361008503983169
embedding_std_657,0.0036213790614226353
embedding_std_658,0.2364583709902936
embedding_std_659,0.2919054313419329
embedding_std_660,0.2801854744252417
embedding_std_661,0.3395979279252982
embedding_std_662,0.318339267393501
embedding_std_663,0.10493081621844487
embedding_std_664,0.24442633719830836
embedding_std_665,-0.2739514915051117
embedding_std_666,0.04197947108363751
embedding_std_667,0.26410796706129946
embedding_std_668,0.35387695037732136
embedding_std_669,0.254863118741777
embedding_std_670,0.05134887882943634
embedding_std_671,-0.09777921177841722
embedding_std_672,0.23423909520699118
embedding_std_673,0.149641729807203
embedding_std_674,0.2815662109653053
embedding_std_675,0.09270485442541422
embedding_std_676,-0.28944527740193243
embedding_std_677,-0.2609745808056709
embedding_std_678,-0.029029535767262336
embedding_std_679,0.36579470380437423
embedding_std_680,0.30414482384511315
embedding_std_681,0.266198333611361
embedding_std_682,0.05653988456788967
embedding_std_683,-0.05009114951992542
embedding_std_684,0.18696556649406365
embedding_std_685,1.464756079968357e-4
embedding_std_686,0.33690377893150697
embedding_std_687,0.34753996633248074
embedding_std_688,-0.03219718614146228
embedding_std_689,0.2766865604998464
embedding_std_690,0.2790949824022312
embedding_std_691,0.36071306970792977
embedding_std_692,-0.12333226615602996
embedding_std_693,0.34487097212377726
embedding_std_694,0.2294243610197731
embedding_std_695,-0.04344261122393984
embedding_std_696,0.005786313250054611
embedding_std_697,0.14453192935213566
embedding_std_698,0.23825785946700237
embedding_std_699,0.17814121145052328
embedding_std_700,-0.23165308831398465
embedding_std_701,0.24186360197868126
embedding_std_702,0.343317215059126
embedding_std_703,0.35556490062891954
embedding_std_704,-0.1255309494027585
embedding_std_705,-0.279799769826206
embedding_std_706,0.14181919094639886
embedding_std_707,0.026353141843391745
embedding_std_708,-0.17080494389491435
embedding_std_709,-0.18029246595378307
embedding_std_710,0.12281928076550426
embedding_std_711,0.09436281855089362
embedding_std_712,-0.20852955416439292
embedding_std_713,0.35817719889685
embedding_std_714,0.2851964473932297
embedding_std_715,0.3739357586154213
embedding_std_716,0.33522577785957197
embedding_std_717,-0.09125385869209841
embedding_std_718,0.27240195473911727
embedding_std_719,-0.05947816009293833
embedding_std_720,0.24666204935861155
embedding_std_721,0.03803176000149931
embedding_std_722,0.05521413969769161
embedding_std_723,0.3258129728110113
embedding_std_724,-0.259486673482518
embedding_std_725,0.3496529353653259
embedding_std_726,-0.053797316428066885
embedding_std_727,0.3387732874993244
embedding_std_728,0.2979708855138813
embedding_std_729,0.3606186817397641
embedding_std_730,0.24917109401744708
embedding_std_731,-0.009671553510571782
embedding_std_732,0.26814419900758524
embedding_std_733,-0.16758570462937533
embedding_std_734,0.006951337382584529
embedding_std_735,-0.35149728837421323
embedding_std_736,-0.018684455451020033
embedding_std_737,0.19541564285703553
embedding_std_738,0.16231685410508725
embedding_std_739,0.309626962329316
embedding_std_740,0.314392232936551
embedding_std_741,0.3010601628317798
embedding_std_742,0.31731365714657167
embedding_std_743,0.03912179521079657
embedding_std_744,-0.024019185042787508
embedding_std_745,-0.01581761920578843
embedding_std_746,-0.0813160573056005
embedding_std_747,0.12589597929679783
embedding_std_748,0.3326003213190649
embedding_std_749,0.02306716817190465
embedding_std_750,0.18833688581468672
embedding_std_751,-0.03468477138263172
embedding_std_752,0.36165694472822274
embedding_std_753,0.36403331325226707
embedding_std_754,0.30849469414269404
embedding_std_755,0.344278153780777
embedding_std_756,0.2785669135186182
embedding_std_757,-0.2767784629705099
embedding_std_758,0.07351140433691081
embedding_std_759,0.29796152704791157
embedding_std_760,0.30127365953742524
embedding_std_761,0.2994700906307108
embedding_std_762,-0.01823649909262388
embedding_std_763,-0.05353899996790464
embedding_std_764,0.07869553456284281
embedding_std_765,0.16743154087765974
embedding_std_766,0.12779331621021003
embedding_std_767,0.3316371223560732
embedding_std_768,0.00578284675317289
embedding_std_769,-0.11319259901538367
embedding_std_770,0.3160455979701727
embedding_std_771,-0.24566493068011105
embedding_std_772,0.07090275253554587
embedding_std_773,0.19677815967736464
embedding_std_774,-0.02003450935316596
embedding_std_775,-0.15406595784383506
embedding_std_776,0.25234194676650545
embedding_std_777,0.0885862630903608
embedding_std_778,0.10109053800780149
embedding_std_779,0.03992540045292547
embedding_std_780,0.24183973423905636
embedding_std_781,0.1567310276925784
embedding_std_782,-0.07174526774028703
embedding_std_783,0.12446259575317259
embedding_std_784,0.3679497991272049
embedding_std_785,0.002289489733230608
embedding_std_786,-0.08205195713295652
embedding_std_787,-0.06379269724820619
embedding_std_788,0.13891630139022138
embedding_std_789,0.3474681774358679
embedding_std_790,0.2939017956097902
embedding_std_791,0.31055283414454576
embedding_std_792,0.14941075730014583
embedding_std_793,0.08738073946995101
embedding_std_794,0.366793504459307
embedding_std_795,0.16545538961461317
embedding_std_796,0.3766877955401718
embedding_std_797,0.07593988197308958
embedding_std_798,0.2851496395254997
embedding_std_799,0.3003694729276029
embedding_std_800,-0.18463030060842828
embedding_std_801,-0.05957125997073565
embedding_std_802,0.187688474195332
embedding_std_803,0.11933071631482642
embedding_std_804,0.34831978669463876
embedding_std_805,-0.09942573931778007
embedding_std_806,0.18635278818861156
embedding_std_807,-0.049747958117934934
embedding_std_808,0.1094133900419208
embedding_std_809,0.24651327569795506
embedding_std_810,0.29185416543092013
embedding_std_811,0.3086479116374321
embedding_std_812,0.341763052205989
embedding_std_813,0.3678034944359035
embedding_std_814,0.32394616317319386
embedding_std_815,0.3367107676283651
embedding_std_816,0.2904740690515704
embedding_std_817,0.17541672382901974
embedding_std_818,0.3638748856251635
embedding_std_819,-0.17778433492237408
embedding_std_820,0.19620691568269394
embedding_std_821,0.23268054936729113
embedding_std_822,0.33908671013556063
embedding_std_823,-0.21115585699903294
embedding_std_824,0.25630779211003046
embedding_std_825,-0.2755766187204166
embedding_std_826,0.24460502808422085
embedding_std_827,0.3174808647050241
embedding_std_828,0.0752519671345315
embedding_std_829,0.3019534993390176
embedding_std_830,-0.26599983153288115
embedding_std_831,0.2878201134493954
embedding_std_832,0.343794956744871
embedding_std_833,0.06212231439952357
embedding_std_834,0.18163742341433733
embedding_std_835,-0.022832038833085627
embedding_std_836,0.18832759387112852
embedding_std_837,0.21386818842164326
embedding_std_838,0.23599996135424264
embedding_std_839,0.3455618125014817
embedding_std_840,0.27486536132262507
embedding_std_841,-0.09987629592622037
embedding_std_842,0.16878200807095994
embedding_std_843,-0.13388312934394359
embedding_std_844,-0.017027807298195766
embedding_std_845,0.149780720471531
embedding_std_846,-0.1428110561578303
embedding_std_847,0.09840311054559024
embedding_std_848,-0.04856990543348364
embedding_std_849,0.15936572253696482
embedding_std_850,0.1843907238532382
embedding_std_851,0.3157884740011207
embedding_std_852,-0.2938592311374717
embedding_std_853,0.3717070282136334
embedding_std_854,0.022040048157306327
embedding_std_855,0.16980296276737497
embedding_std_856,0.34321950509191607
embedding_std_857,-0.23229912700837044
embedding_std_858,0.03304495234904831
embedding_std_859,-0.18713605992655413
embedding_std_860,0.004410825406329324
embedding_std_861,0.23591443619362984
embedding_std_862,0.0664382344262364
embedding_std_863,-0.24366551143966178
embedding_std_864,0.106963112758132
embedding_std_865,0.37966087436577756
embedding_std_866,0.17068584914152793
embedding_std_867,-0.3928390146134952
embedding_std_868,0.3069023611798807
embedding_std_869,-0.18054809984000839
embedding_std_870,0.25891722702061815
embedding_std_871,-0.27498826751831995
embedding_std_872,0.29763139678929407
embedding_std_873,-0.12541555421893436
embedding_std_874,0.05585227893317153
embedding_std_875,-0.2831088534431428
embedding_std_876,0.06612878591565825
embedding_std_877,0.21204995020109516
embedding_std_878,0.39065760327573557
embedding_std_879,0.360500266269801
embedding_std_880,0.3387985474331231
embedding_std_881,0.016959396350134076
embedding_std_882,-0.08090399113697455
embedding_std_883,0.16740907931630192
embedding_std_884,0.030541411959216995
embedding_std_885,0.33101896017471455
embedding_std_886,0.24470817164855782
embedding_std_887,0.21406077829604206
embedding_std_888,0.34722402111467965
embedding_std_889,0.3397179906886961
embedding_std_890,0.07870729363148947
embedding_std_891,0.061602570712766924
embedding_std_892,0.16295430035105654
embedding_std_893,0.1268767148331458
embedding_std_894,0.15419733684625964
embedding_std_895,-0.3576101314847008
embedding_std_896,0.2784891851342852
embedding_std_897,0.22475815188710901
embedding_std_898,0.13544450618563544
embedding_std_899,0.14408054923598093
embedding_std_900,-0.1517807332590499
embedding_std_901,-0.19992849776160515
embedding_std_902,0.2584959222270529
embedding_std_903,0.18440237789899824
embedding_std_904,0.1634759349979801
embedding_std_905,0.39300547038318967
embedding_std_906,-0.10015894863441936
embedding_std_907,0.09282422645849278
embedding_std_908,0.17609613167750907
embedding_std_909,0.1484547099035609
embedding_std_910,0.03208734494843193
embedding_std_911,0.019007732712635395
embedding_std_912,0.0995670827635491
embedding_std_913,0.19868049916491082
embedding_std_914,0.36904832889626576
embedding_std_915,0.3792349856978545
embedding_std_916,-0.16798912241321176
embedding_std_917,-0.15946160680310978
embedding_std_918,0.294239741422754
embedding_std_919,0.1483166900106242
embedding_std_920,0.2511872646478382
embedding_std_921,0.29967626301016287
embedding_std_922,0.2867506597178061
embedding_std_923,0.34241319341490445
embedding_std_924,0.3117640244303037
embedding_std_925,0.3498413169092559
embedding_std_926,0.3016790972458442
embedding_std_927,0.1939139718784272
embedding_std_928,0.2097051533790065
embedding_std_929,0.35778873166250064
embedding_std_930,0.34433493696836837
embedding_std_931,0.12429347834439362
embedding_std_932,0.30629049960943144
embedding_std_933,-0.236171296018698
embedding_std_934,0.3975854411664845
embedding_std_935,0.2326214929876503
embedding_std_936,-0.007572625785681662
embedding_std_937,0.13272128669498148
embedding_std_938,0.26316747308400007
embedding_std_939,0.282531285870986
embedding_std_940,0.2346323046027451
embedding_std_941,0.04874667680264227
embedding_std_942,0.15552303677653592
embedding_std_943,0.37955029155652104
embedding_std_944,-0.17685862368544258
embedding_std_945,0.2985693285699499
embedding_std_946,0.1503421460789424
embedding_std_947,0.17505833651427993
embedding_std_948,-0.0452360711850128
embedding_std_949,-0.2443751260834031
embedding_std_950,0.16112965831694565
embedding_std_951,0.2207151469783192
embedding_std_952,0.18777156083026175
embedding_std_953,0.35661392177226237
embedding_std_954,0.3619986025410539
embedding_std_955,0.14061362681813105
embedding_std_956,0.21703938550214846
embedding_std_957,0.0014094194691356497
embedding_std_958,0.1317215148208809
embedding_std_959,0.26686191514546265
embedding_std_960,-0.010662462467310722
embedding_std_961,0.30066703889437363
embedding_std_962,0.1250711936880837
embedding_std_963,0.3534439826506306
embedding_std_964,0.11436748193366451
embedding_std_965,0.30559958595976233
embedding_std_966,0.05870187355389419
embedding_std_967,-0.006764160294249546
embedding_std_968,0.014821866307063362
embedding_std_969,-0.2637945322562507
embedding_std_970,-0.30330203672744743
embedding_std_971,0.3488532969443195
embedding_std_972,0.2943000579245767
embedding_std_973,0.36271258839082
embedding_std_974,0.012060637171674196
embedding_std_975,0.24664778247590627
embedding_std_976,0.36473789529547673
embedding_std_977,0.27813214805904896
embedding_std_978,0.35054914638062346
embedding_std_979,0.13164008544580622
embedding_std_980,0.18511312254725157
embedding_std_981,0.10203283111585201
embedding_std_982,-0.029103331314043267
embedding_std_983,-0.1535844948354938
embedding_std_984,0.14734645031316473
embedding_std_985,0.35086583275793237
embedding_std_986,0.20390023973112298
embedding_std_987,0.06688190935857995
embedding_std_988,0.0303113472106303
embedding_std_989,0.22264959146010077
embedding_std_990,-0.02014873683430265
embedding_std_991,0.07152702038256156
embedding_std_992,0.13271967764501177
embedding_std_993,-0.009970397460629587
embedding_std_994,-0.047106895811385115
embedding_std_995,-0.02277456576355985
embedding_std_996,-0.2402907177820215
embedding_std_997,0.24773895661191045
embedding_std_998,0.16932641348308125
embedding_std_999,-0.2887825378152083
embedding_std_1000,-0.0899872043839035
embedding_std_1001,0.044875826958445934
embedding_std_1002,0.3349992930388607
embedding_std_1003,0.313644940910648
embedding_std_1004,0.32277762747946664
embedding_std_1005,0.23193451042197644
embedding_std_1006,0.2633589184283568
embedding_std_1007,0.2507065863025078
embedding_std_1008,-0.13463297817777858
embedding_std_1009,0.208618900090043
embedding_std_1010,-0.3035949133616103
embedding_std_1011,0.2594442737117097
embedding_std_1012,0.1774099558850939
embedding_std_1013,-0.08737405818094722
embedding_std_1014,0.26240240489532973
embedding_std_1015,0.18306041988424393
embedding_std_1016,0.24809075444614603
embedding_std_1017,0.37679349663978784
embedding_std_1018,0.08864124388370935
embedding_std_1019,-0.3537869863168204
embedding_std_1020,0.2415784587343906
embedding_std_1021,0.03446170334204131
embedding_std_1022,0.0909613727652808
embedding_std_1023,-0.09648191832285828
