genotype,log_mask_pixels_blue,days_to_flower_blue
BTx643,15.144410494509092,62.37896299896726
BTx645,15.32732153395568,64.88744688744671
Border,15.211212849258963,
Check,15.221226278334344,
Fill,15.21420823522984,
Mixed,14.76898946836208,
PI152651,14.752350447410786,48.44214068709725
PI153844,15.032847484749675,67.78555956185386
PI153846,14.919997531907184,61.71154910822011
PI153852,15.025337885889888,61.98077399506348
PI22326,15.152157601063934,69.63508257277977
PI24969,14.608908234940351,69.03231883719893
PI276837,15.08157182624437,
PI329435,15.334803788331364,67.8841143956524
PI329440,15.004829962632945,58.760485209555824
PI34911,15.2025808638487,69.9621399722073
PI35038,15.115475341280824,67.30381627156974
PI48770,15.318764117475457,68.81578531083701
PI533745,14.772939213238086,52.28616586348409
PI533746,15.200370186976604,51.31570898134039
PI533747,14.851221521565645,51.51842368825884
PI533749,15.072120769740565,66.48653169337858
PI533750,15.36636751224974,
PI533751,15.260146091828029,64.72692696877834
PI533752,15.397985706614696,61.65841434968394
PI533753,14.928982633422288,65.85851007122062
PI533754,15.168889852362826,57.04857310774525
PI533755,14.947527002911087,66.93358046912151
PI533756,15.260160455597603,56.52001360465936
PI533757,15.378901815263296,65.23329096872364
PI533758,15.283029044076535,61.1276586285674
PI533759,15.289752856736252,53.30889133875807
PI533760,15.057337825299037,63.80215002567242
PI533761,15.33054697293529,67.52812017999861
PI533762,15.128383885331436,53.958048519789415
PI533763,14.769321137268603,49.08178491066835
PI533764,14.72711385668484,62.56675348796443
PI533765,14.900739802319158,59.01266598994371
PI533766,14.972584451487725,53.22874587366884
PI533767,14.970342885633476,
PI533768,15.090906224811016,55.26616657837441
PI533769,15.131362748928511,54.02296878331361
PI533770,15.057787550726191,53.85957001548772
PI533771,14.909722191841578,54.60728203031732
PI533772,14.810650328427297,55.64549257093221
PI533773,15.021961051348027,
PI533774,15.171756521507898,53.841995936898655
PI533775,15.104029060435565,55.34707100408702
PI533776,15.023041170410536,57.772530578319625
PI533777,14.985914224972884,52.05784683213397
PI533778,14.957122922760291,55.06299822881897
PI533779,14.461223980964142,53.93077794946059
PI533780,14.91949037396678,63.88971943497413
PI533781,14.851326765616744,49.89381088739195
PI533782,14.461223980964142,47.52453843953842
PI533783,15.0630995696162,52.35843374172405
PI533784,15.234624008736526,52.45009460344352
PI533785,15.124785795483964,52.997288129385424
PI533786,14.992563642936824,67.86760026133021
PI533787,14.998515125780706,52.28616586348407
PI533788,14.881162424949334,51.028650152132144
PI533789,15.255525455890997,65.54769669775726
PI533790,14.779020008752612,49.32881429437116
PI533791,14.64561297071964,49.316315282970535
PI533792,15.001015408437478,56.39949225621046
PI533793,15.457656524567335,69.64749975777177
PI533794,15.117548258347826,62.72124559995988
PI533795,15.157878079422334,63.89085570873781
PI533796,15.10674905926897,
PI533797,15.349972899751377,70.72159203781422
PI533798,15.17680101572324,55.829950568134855
PI533799,15.458994631356074,67.5332715766835
PI533800,15.19668063808699,64.78730213724776
PI533801,14.876055415545762,
PI533802,15.033633925532085,53.88237182025836
PI533803,14.723421469469082,47.52453843953842
PI533804,14.50310512545273,47.52453843953842
PI533805,14.787964463763103,
PI533807,15.088178255676937,62.838587115607545
PI533808,15.161360435650629,61.27707567337443
PI533809,15.034264430912716,60.9756989278751
PI533810,15.16617774036263,68.70882291805576
PI533811,14.94238578347907,57.03152900128972
PI533812,14.922054383693167,65.92615652490916
PI533813,15.269863733280149,63.29245353393269
PI533814,15.097894935222811,70.30267999780602
PI533815,15.022523441831636,
PI533816,14.98873129810364,59.83684454021368
PI533817,15.176538186230086,
PI533818,14.775236022792322,52.45577597226201
PI533819,15.13515409762863,51.84252590903219
PI533820,15.13209495667583,65.66924711518739
PI533821,15.356919447899344,59.55076932577601
PI533822,14.77713105672936,60.80836136662458
PI533823,14.982700524316506,53.722381873723606
PI533824,15.407834133365917,68.77646937174428
PI533825,15.001675996427752,61.43331036076376
PI533827,15.083920783759426,62.93706561990924
PI533828,15.015529666762715,53.14583900878657
PI533829,15.079053540682724,65.45691224602574
PI533830,15.042203096871871,48.55311820280001
PI533831,15.40743381694094,65.16094676098709
PI533832,14.962901216695531,59.77874191927168
PI533833,15.0657010733179,59.70192894597694
PI533834,15.382918571196072,70.01781738662865
PI533835,15.34230217815925,66.0317125355688
PI533836,15.018137462249395,67.98539541961483
PI533837,15.268807958632248,66.51781738662869
PI533838,14.952736287640564,48.17265593647846
PI533839,14.925854499409098,58.23094209169966
PI533840,14.74165076770742,52.847071004087
PI533841,15.113973997914185,69.05443801084286
PI533842,15.264966071261592,70.08054143212206
PI533843,15.05609177795188,
PI533844,14.716663439515514,70.43130792159414
PI533845,15.074886062619322,
PI533846,14.93989873690704,60.52716744051401
PI533847,14.91472096153288,59.41759630693309
PI533848,14.839864818369945,61.02148607169553
PI533849,14.69910298830517,55.34078333363831
PI533850,15.197790452931011,66.2947260814601
PI533851,14.736013261952287,62.38237182025836
PI533852,15.192085070878932,
PI533853,15.124333102642998,65.07023863875214
PI533854,14.779305502988016,65.99789443101558
PI533855,15.190719268375874,58.214504286874266
PI533856,15.143494390099349,61.44494320675855
PI533857,15.316036058865466,66.3379808139774
PI533858,15.311775576617372,68.06682981746103
PI533859,15.190739571317057,69.10519301706913
PI533860,15.325489998921377,61.378962998967225
PI533861,15.332043408433911,67.5647408042128
PI533862,14.472917574897329,47.52453843953842
PI533863,15.117383534651868,61.94047444120034
PI533864,14.847116694607411,47.52453843953842
PI533865,14.919348081748444,65.03774034224176
PI533866,14.978264234632396,
PI533867,15.026570251412116,59.31351276330953
PI533869,15.066059829239038,67.56675348796442
PI533870,15.285389170074104,49.28389331595668
PI533871,15.01870883703242,59.46660873776548
PI533872,14.903554396580352,50.875554177676165
PI533873,15.236069077390288,58.74071491293597
PI533874,14.728810520160796,58.365327713802834
PI533876,14.837771127308043,47.52453843953842
PI533877,14.981642897599858,64.08867888274713
PI533878,15.442537582150791,65.34199593689866
PI533879,15.161917979489347,59.20026270007969
PI533880,14.933695336439849,61.3101039420184
PI533881,15.091592408843637,55.041755465162986
PI533882,15.43224285999558,68.28048449466554
PI533883,14.77754780708592,55.325405473080096
PI533884,15.043351820168366,57.844798456559616
PI533885,14.783689153817692,49.41532375940571
PI533886,14.812395118864544,
PI533887,14.568992278098987,51.33623823858351
PI533888,14.954283228364368,62.04489417809632
PI533889,14.795417466512216,
PI533890,14.7835519455745,47.65465909053845
PI533891,14.92479800802163,
PI533893,14.81613686755298,61.67640095104196
PI533894,14.91472749327051,52.22813957203866
PI533895,15.062676740843242,53.77427315371351
PI533896,14.592523926235147,
PI533897,15.122756350671002,55.21101913608655
PI533898,14.762324329735868,48.41994518395711
PI533899,15.079341746846271,52.98565528339063
PI533900,14.977478328899256,54.8226029534191
PI533902,15.340240120149856,70.00497193737353
PI533903,15.133178744925925,57.59254134667516
PI533904,15.202509747456045,66.70526143777145
PI533905,15.20258408389125,63.7867721651142
PI533906,15.15044073363396,69.52357508494376
PI533907,15.377838016026525,73.21216996619584
PI533908,15.250423636978226,70.01509119646431
PI533909,15.055406387391503,59.60773567295429
PI533910,15.189905045366912,59.791923561799166
PI533911,15.2135357713364,56.93183789372768
PI533912,14.864252540272668,47.52453843953842
PI533913,15.100105140992513,59.00524204573134
PI533914,15.090859760603696,61.38979576447075
PI533915,15.186599753999175,56.61716205633626
PI533916,14.685624175606252,62.69450500176458
PI533917,14.654498852961227,57.66776440356931
PI533918,15.360658188148722,59.59864548284467
PI533919,15.081075050494723,66.37896299896725
PI533920,15.175120275267126,69.5356513289935
PI533921,15.21795734764949,59.127734958064
PI533922,15.283558114799492,69.32033040589174
PI533923,15.0524197445843,54.16924711518736
PI533924,15.124248004329916,67.4410044133339
PI533925,15.303274270333876,69.47395635248124
PI533926,14.890409712862567,48.813436433812896
PI533928,15.261059657291602,64.42221773148452
PI533929,15.110247085766812,58.9432769608613
PI533930,15.390085488958812,57.9233540052482
PI533931,15.01321801578528,59.42449027901189
PI533932,15.414300848691942,66.7104128344564
PI533933,15.258247379992293,66.9734263803477
PI533934,15.39326612239199,66.58405745819573
PI533935,15.135012081921568,58.21897305243247
PI533936,15.098148291310364,63.4545633690017
PI533937,15.22657603390982,55.88131187599127
PI533938,15.23490762659038,62.579588692637536
PI533939,14.988075734078908,
PI533940,14.952025745130436,59.92850540193318
PI533941,14.954978715070666,55.337298182850624
PI533942,15.083559621173318,65.3613125908816
PI533943,14.882579232361095,68.22866954417222
PI533944,15.08391010701835,62.36866020559736
PI533946,15.060188078424396,66.61523594666323
PI533947,15.043608269858806,71.32320925504926
PI533948,15.191715221463223,60.23041211956608
PI533949,15.224031718218246,55.96032106731682
PI533950,14.827996607771595,54.66208303475078
PI533951,15.407459247746417,54.083527486062174
PI533952,15.134190900756243,61.13159742199202
PI533953,15.003410769087852,56.66784073306591
PI533954,15.060027396686484,54.33222311566228
PI533955,15.15343605987675,55.73181850168756
PI533956,15.206778710518222,63.23427458349413
PI533957,15.073890282752496,58.997288129385474
PI533958,15.130425715470622,70.22465442125097
PI533959,15.333020640768304,56.96941125742645
PI533960,15.146353181493678,59.6675045397935
PI533961,14.839358471630852,
PI533962,15.061752765077893,65.8595700154877
PI533963,15.045999888258532,58.83510196481985
PI533964,15.103611743589331,67.51948363252588
PI533965,15.157334984839222,60.99221306219711
PI533966,15.169419422510805,68.39653707755633
PI533967,15.31771445252986,59.109478248348175
PI533968,14.887603905314023,52.26457666197373
PI533969,15.248027779027687,68.38168918913249
PI533970,15.307824440460616,58.537816671738334
PI533971,15.175668194077636,56.87100908262136
PI533972,15.11519414891332,69.41986885446052
PI533973,15.386398821593488,64.90403735126532
PI533974,15.09058018990988,66.47690603422315
PI533975,15.136323964976608,53.738366035912
PI533976,15.320379616635238,66.25192499157981
PI533977,15.243207140040262,66.96380621810454
PI533978,15.025029370455414,54.39206831199811
PI533979,15.035032865194475,59.19617124766183
PI533980,15.356991441453404,68.6620067052542
PI533981,15.189153196926856,62.53807653551426
PI533982,15.128089651928075,67.69564127552829
PI533983,15.262041417232789,67.31184651741226
PI533984,15.126759307870136,62.90570359716255
PI533985,15.224904733597583,60.79525605359368
PI533986,15.06461488805434,58.3852506694159
PI533987,14.984100388781588,52.52008993415605
PI533988,15.220650673963558,56.34078333363834
PI533989,15.300984801526118,63.2378415606906
PI533990,15.20607842014098,56.10144800250561
PI533991,15.089099585527284,66.88578064154945
PI533992,15.0770436173179,68.43645931827908
PI533993,15.00627433017935,57.78449961758676
PI533994,15.224142272779964,66.24624362276131
PI533995,14.94797979793872,49.43305049698799
PI533996,14.873936060915597,54.41358118401183
PI533997,14.899032698137733,57.1840186741155
PI533998,15.00944541598458,
PI533999,14.96594970135526,62.89032573660427
PI534000,15.278567645802228,
PI534001,15.270368777244846,68.90971872008382
PI534002,14.923476972416664,53.74684992439147
PI534003,15.095862842360864,
PI534004,15.229758902839691,63.19344505749751
PI534005,15.092507281420415,63.92055148558725
PI534006,15.23643069679222,70.35388864666919
PI534007,15.229497180123992,55.05660335358771
PI534008,14.847251761119727,62.62049454813078
PI534009,15.308566731915244,70.57504359758272
PI534010,15.175106058042074,66.83851078611097
PI534011,15.23347537774463,68.05372450443018
PI534013,15.138612136611355,65.85957001548772
PI534014,15.252275844704217,67.67511201828506
PI534015,15.359706080245417,62.40805247418656
PI534016,15.272522314076342,67.69223245423714
PI534017,15.15405922209172,59.05531442083081
PI534018,15.16358347044445,60.3271480484739
PI534019,14.99336817686024,67.89608343491939
PI534020,15.280550097369362,69.15928051508985
PI534021,15.275593492953677,69.07443729595258
PI534022,15.244711002524026,65.59549652532935
PI534023,15.329256092367094,70.11743216469404
PI534024,15.305674159935217,71.62993117609477
PI534025,15.42051355752266,69.5485731077452
PI534026,15.101604510248125,59.53039272752599
PI534027,15.28654884116574,67.38926579233717
PI534028,15.291151787523184,62.01046977191291
PI534030,15.108879375499765,64.20526143777144
PI534031,15.255676854629414,68.04857310774521
PI534032,15.455063053093005,62.70533776726803
PI534033,15.32374465890598,66.75495649973058
PI534034,15.379296613648236,61.81631528297045
PI534035,15.250655780561717,68.4688812852929
PI534036,15.434327354439516,68.38638694317963
PI534037,14.6369786778626,59.2428348014702
PI534038,15.19720666011226,67.56587707797652
PI534039,15.17783233613766,
PI534040,15.359924021025927,58.78957468477516
PI534041,15.304921914560998,68.07610354184982
PI534042,15.053226694784245,50.374947876046
PI534043,15.171222672429591,61.5463005602178
PI534044,15.149501729936809,54.90911241845362
PI534045,14.958419654384604,53.11962838272487
PI534046,15.102263301790718,53.85328234503904
PI534047,14.811010195487013,49.08046510262544
PI534048,15.350335683401749,
PI534049,15.258548181215197,62.21723047703836
PI534050,15.34163640936545,63.503122157197154
PI534051,15.15788709298652,63.06167842077607
PI534052,15.27674509160944,65.8578274400939
PI534053,14.925381859947215,63.05049921741821
PI534054,15.181283088930856,67.95009460344349
PI534055,15.00351144239938,56.60451038594233
PI534056,15.07172635760266,
PI534057,15.239687036065355,55.44956463130997
PI534058,14.659854694397769,49.57076861088567
PI534059,14.93398362912753,54.625992382670105
PI534060,14.755166500373194,48.601177894147845
PI534061,15.199327043358522,56.44547317889209
PI534062,15.22585774704726,68.54883297152098
PI534063,15.348672701361348,62.8624488646453
PI534064,14.777653465294492,
PI534065,14.90957151754863,56.84025336150479
PI534066,14.72187959759462,56.05198192903631
PI534067,15.058531912368066,57.50933349814922
PI534068,15.382694386906046,
PI534069,14.920147390380423,54.57102847466146
PI534070,14.963772956898564,50.03433152095064
PI534071,14.895986701972625,
PI534072,14.75907374891436,56.11402334340296
PI534073,15.258554436077974,51.14844774958637
PI534074,14.781953061004836,57.22647332614146
PI534075,14.992899457958012,53.04857310774521
PI534076,14.988045093436508,54.97350270984432
PI534077,14.508871071472656,59.5483029993874
PI534078,14.832329303527812,51.50357579983408
PI534079,15.035898755185745,50.55546707982404
PI534080,14.752819407297824,51.25950159478539
PI534081,15.016542417418764,58.8413896352685
PI534082,15.022323110764638,54.73609348838457
PI534083,15.018826626798996,56.38464436778578
PI534084,14.846255025410152,48.92895904457011
PI534086,15.26408456524316,66.57436096645591
PI534087,15.112457353876565,50.794196109326585
PI534088,14.98766678106485,66.60337411217861
PI534089,14.982979819945186,66.26109151118601
PI534090,15.044327567649807,49.48198659832374
PI534091,14.708000892638095,50.12659868430025
PI534092,15.017461477417708,65.04569425858764
PI534093,14.781457713944553,48.921611429854416
PI534094,15.019280721714535,55.97516895574152
PI534095,14.742789473486376,
PI534096,14.93969296602959,49.48145662619021
PI534097,14.94778028049143,63.81457270757658
PI534098,15.024394634428598,62.98259289995389
PI534099,15.183202998935426,62.23783606377842
PI534100,15.295376535281816,60.78730213724776
PI534101,15.34909277496126,60.61576591879682
PI534102,14.92403303245054,56.6797334428365
PI534103,15.05120964424189,57.80828503712796
PI534104,15.199123244529478,
PI534105,15.132181491060749,60.326011774710246
PI534106,14.970664120603727,65.39487083165909
PI534107,15.221546127945285,62.718366750802325
PI534108,15.2773768276355,59.61367690554858
PI534109,15.404931695378776,60.4625172853476
PI534110,15.246974377922196,61.204731465637884
PI534111,15.03480242002422,56.75480384073737
PI534112,15.21712452321498,63.07417743217678
PI534113,15.049521800341177,64.01039344241627
PI534114,14.986496309801389,66.29639232735738
PI534115,15.37870215135417,63.53834664387189
PI534116,14.815012249852634,48.83805714347401
PI534117,15.15556429529227,51.54463431432055
PI534118,15.43469456890071,68.82093670752187
PI534119,15.141565935712965,65.19965639844955
PI534120,15.203460573903223,70.76563660624083
PI534121,15.237776792535884,67.8401770320082
PI534122,14.915053305475146,66.3726753285186
PI534123,15.25671572160228,70.19852012468584
PI534124,15.187722378909246,69.80548251746698
PI534125,15.110627900376638,68.97857777703265
PI534126,15.012137197907752,72.50819722438553
PI534127,15.102814089625978,68.61254063178487
PI534128,15.355784729135609,68.55872324212191
PI534129,15.271645446048083,
PI534130,15.224244558108206,70.40335472013854
PI534131,15.37438416670315,71.34813094835411
PI534132,15.298313121315248,67.50645464899165
PI534133,14.950241212048716,50.75260762270656
PI534134,15.329846098198116,66.60852550886362
PI534135,15.303159615299748,70.02838004377432
PI534136,15.198451792697291,67.42168775935096
PI534137,15.2486930205272,57.00759092275534
PI534138,14.87788471905894,56.4063098987927
PI534139,15.07045266467878,58.59516033205698
PI534140,15.115896951611337,63.0936776204389
PI534141,15.104154690537603,69.39093203823441
PI534142,15.086772308856668,55.32654174684377
PI534143,15.074847435388264,63.01641100450716
PI534144,15.274318066513286,67.51694097664074
PI534146,15.394695262270533,64.56981587140115
PI534147,14.94406886046766,53.85169242863841
PI534148,15.246809576334762,70.86926650722752
PI534149,14.60630652642426,61.716700504905056
PI534150,15.025446034564087,68.29927117651494
PI534151,15.047786826759392,67.38971943497411
PI534152,15.11128031693996,63.200186370583054
PI534153,15.225702503880932,53.52716744051405
PI534154,15.31889853509196,71.53258894555675
PI534155,15.402008196056864,67.64731147582263
PI534156,15.386547165801296,68.51842368825878
PI534157,15.335063141903271,70.29517972409707
PI534158,15.211390594081143,64.14329635290139
PI534159,15.29868003183332,68.84199593689866
PI534160,15.081577483497457,62.14791777745279
PI534161,15.314466739112014,
PI534162,15.20523980592758,62.843132210662354
PI534163,15.05855732047414,65.2554101423675
PI534164,14.872313010345792,61.76328772921681
PI534165,15.209535973841763,63.23321463922704
PI534166,14.921136896831312,51.93986813957018
PI534167,15.067408244299807,64.73435091299076
PI540816,15.256405492336084,68.4620636427107
PI542406,14.94046621190508,73.21216996619584
PI542718,15.337853780416422,55.1342061627918
PI543243,15.074598973715826,64.77227071454386
PI543247,15.11087260226971,68.77113444078016
PI544069,15.146902911585386,55.78817854723571
PI548797,15.209147477566471,66.5982990449903
PI552856,15.329245010412436,59.44721575428596
PI552861,15.259068625745575,68.27078800292583
PI554646,15.302349419056682,63.76999816701647
PI554648,15.167723807513784,69.75409033432463
PI554649,15.198350429816102,70.79158736852683
PI554650,14.9491625998082,54.73022858528693
PI554654,15.204384297178992,60.275679535835
PI555457,15.348934365244729,68.74954523926982
PI561071,15.20393075796276,68.52524133084103
PI561072,14.9719591946504,54.31980043375816
PI561073,15.318601678321508,70.97630522950523
PI561472,15.463204864128864,65.60834197458446
PI561926,15.115347491038976,59.28704227347198
PI562623,15.21897515473774,71.74500014421503
PI564163,15.294752292392326,59.75466676300031
PI564164,15.224194772258777,67.93358046912157
PI564165,15.209782932372605,68.35563122206307
PI565121,15.413839922110954,58.01440856533751
PI574397,15.095513125647775,54.787042273472
PI574398,15.20472087824377,69.29158736852679
PI574407,15.240414747900616,67.74386387045134
PI574455,15.38420219408488,
PI576130,15.094985621379111,73.21216996619584
PI576328,15.221786453807711,62.02751387836842
PI576329,15.145060818517688,66.55940587324864
PI576330,15.064404560307262,
PI576331,14.9379057725255,67.50698462112518
PI576332,15.06184778215353,57.25366756697368
PI576333,15.068612874815871,65.30661879123068
PI576334,15.172720645992804,52.02008993415605
PI576335,15.005742098916375,62.64208374964108
PI576336,14.947522543352584,
PI576337,14.800258117272143,
PI576338,14.904873531576175,63.1412939137318
PI576339,15.375108506551443,56.50524204573135
PI576340,15.252999184896442,63.807831394490975
PI576341,14.733449311846137,52.16689823816336
PI576342,15.07343126758764,51.4210814577208
PI576343,15.017605445115995,55.56273836504317
PI576344,15.330636771089043,
PI576345,15.257309484572868,66.46774501152916
PI576346,14.943231782369118,48.95297345260107
PI576347,14.708813150880305,
PI576348,14.814627153289248,59.40335472013855
PI576350,14.694108684731418,51.76843912590181
