genotype,log_mask_pixels_blue,days_to_flower_blue
PI576351,15.238784386939903,49.75707638826479
PI576352,14.958871423228384,58.122237123524606
PI576353,15.089188471588548,66.79411977982997
PI576354,15.206568367489613,64.30199736667927
PI576355,15.300134744381118,55.90789981519334
PI576356,14.972565116438291,
PI576357,15.087384466616742,60.03887661600542
PI576358,15.062920696158685,68.53327157668353
PI576359,15.1428797602034,66.41593006103587
PI576360,15.087388533691604,66.69905009681939
PI576361,14.951481510662369,59.52183250954988
PI576362,15.208875791683022,65.87502420554257
PI576363,15.157082628900229,61.91994518395711
PI576364,15.099214189545336,59.69223245423717
PI576365,15.007303405575298,
PI576366,15.198751003685086,61.77472679635045
PI576367,14.899048879916592,
PI576368,15.008225249726776,62.81578531083691
PI576369,15.444374090141462,65.99963700640944
PI576370,15.015198767506115,63.28275704219296
PI576371,14.945909308047703,62.54989291578808
PI576372,15.03039349737455,67.46145734108053
PI576373,15.068519936852171,66.72079195732293
PI576374,15.358956870118522,70.66950697896316
PI576375,15.228764372017324,65.9882742687724
PI576376,15.172603420472246,63.83449566318967
PI576377,15.146026322543328,57.51554483910126
PI576378,15.143774872289184,64.64549257093222
PI576379,15.216183096210724,62.18033974446661
PI576380,15.331883661619631,64.1677644035693
PI576381,15.150233602890207,60.87388793177891
PI576382,15.219245732631345,49.94448956412158
PI576383,14.70859689140982,51.04080272567843
PI576385,15.082570081726818,55.82040673538831
PI576386,14.950277683156212,68.01728741449513
PI576387,15.196284957118328,57.85328234503908
PI576389,14.768329456770992,61.819800433758175
PI576390,14.871156053958194,52.038346643871904
PI576391,15.227991883888397,64.39880962508373
PI576392,15.291132427491814,60.606329290832754
PI576393,15.002926531028752,57.36979647936099
PI576394,14.98103833410308,
PI576395,15.129647950070163,55.72874587366883
PI576396,14.461223980964142,66.93418677075167
PI576397,15.259697418940275,62.90396102176869
PI576398,15.428153453479284,67.37146272525828
PI576399,14.851784808976024,58.034861493084165
PI576400,15.164655477156876,67.84873724998425
PI576401,15.389485001163797,68.77699934387785
PI576402,15.259979744530192,69.525241330841
PI576403,15.463204864128864,63.660156925077736
PI576404,14.804905977789884,
PI576405,15.225058719426205,69.6156895893002
PI576406,15.138489115829069,67.64958402335006
PI576407,14.945645862703907,64.5531182028
PI576408,14.699353668526626,61.517741057132056
PI576409,15.08034575827019,48.38237182025836
PI576410,15.164462814866283,60.6398875316103
PI576411,15.029680395317603,67.97368624412346
PI576412,15.084375434230155,70.34479845655959
PI576413,15.009271784221342,54.68033974446661
PI576414,15.07320526858632,59.704201493504335
PI576415,14.853677825359624,49.07978247149872
PI576416,14.92267120714715,49.76264505538861
PI576417,14.948332004363609,58.00610821113722
PI576418,15.156470299506568,68.98994051466968
PI576419,14.6966920040746,51.61193433015471
PI576420,15.238821938791244,52.41880891019344
PI576421,15.381440705508592,59.315708981340286
PI576422,15.229010446674964,61.17151966271479
PI576423,15.18707010072263,66.35328234503905
PI576424,15.39251283898889,72.26109151118604
PI576425,15.061604831387658,65.65072029711376
PI576426,15.156366825503245,68.55879957161854
PI576427,15.141337661091688,50.78275704219295
PI576428,15.359996905706288,64.60678293346974
PI576429,14.876607498705544,52.61917474008789
PI576430,14.919390275658388,49.105993097560415
PI576431,14.76027404479941,59.02375861922292
PI576432,15.17591646802646,49.15508185788944
PI576433,15.375913576003873,65.79586235522382
PI576434,15.463204864128864,70.40797614468994
PI576435,15.026501574129169,65.23321463922704
PI576436,15.203528556423985,62.47229010658398
PI576437,14.983011267699874,65.20647404103171
PI585291,15.270269225559554,68.94895832967981
PI585295,15.253299243745325,65.47562259837851
PI594355,15.285839324989269,71.26999816701647
PI595699,15.245301246546443,68.66864081355723
PI595700,15.079608654867624,67.51327229157384
PI595701,15.079043225949786,58.48259289995391
PI595702,15.256334462058646,58.4512308772072
PI595703,15.129896552283912,67.25942526528877
PI595704,15.332591745325042,64.12564594481573
PI595705,14.660085512470513,54.30942131089168
PI595706,15.3570229462484,57.991683090063525
PI595708,14.719585588504923,55.76283408657986
PI595709,15.080404654803845,57.81517900920675
PI595710,15.348815185601689,68.93017164783043
PI595711,15.051867316123657,67.62223712352463
PI595712,15.049690214861252,57.65412911840485
PI595713,15.240858392996527,66.32154300915201
PI595714,15.181537480165504,59.19511130339472
PI595716,15.238619576111647,52.69204891995802
PI595717,15.315460491299984,66.23435091299079
PI595718,15.05495336106468,50.8157089813403
PI595719,15.322749120855915,69.39888595458032
PI595720,14.95195783653789,56.35843374172402
PI595721,15.06126348671726,53.93926183794002
PI595722,15.114326152654847,64.60266060576592
PI595723,15.194900107050357,54.44660945265578
PI595724,15.254930988479895,59.50190955393683
PI595725,15.070368789373498,50.716094203274906
PI595726,15.042018104816703,60.36244886464527
PI595727,14.954632631384104,57.80033112078201
PI595728,15.402340770108392,69.32767802060748
PI595729,14.804821245036516,49.289574684775175
PI595730,14.97742995356178,63.91714266429614
PI595731,15.196774200785883,59.96024473782021
PI595732,15.463204864128864,65.11708572683968
PI595733,15.387349577677831,59.61488950880885
PI595734,15.43974098208943,59.99850073264571
PI595735,15.42155364732108,58.15185657087745
PI595736,15.402179632056644,53.09155773190467
PI595737,15.355961490102322,59.34934355161438
PI595738,15.297392569495509,62.55766329785482
PI595739,15.23910061123533,70.34479845655963
PI595740,15.36076949999388,69.21268538198377
PI595741,14.791463562775444,58.5612556534251
PI595742,15.11581602193395,67.8994922562105
PI595743,15.037508339178116,69.72351814748727
PI595744,15.27650383533354,54.63849139407085
PI595745,15.153839374822295,59.69503497389813
PI595746,15.118037264929413,68.5764499797042
PI595747,15.162514970920556,56.903431049635145
PI595748,15.009246560138706,67.5867527730741
PI596332,15.2615483665239,63.76545307196166
PI596567,15.160585773966034,73.21216996619584
PI597943,15.3101323033447,67.07269472055872
PI597944,15.387531400897949,66.93698929041264
PI597945,15.080344192836783,52.00330569147632
PI597946,15.10082635555964,55.459714765686655
PI597947,14.985797467600769,50.111404358021154
PI597949,15.045421885637232,71.4199451839571
PI597950,14.701663819388289,65.11629589093035
PI597951,14.750680567291123,53.41767263642972
PI597952,15.201547847763475,50.63352353166504
PI597953,14.857731802241394,47.54481784859969
PI597954,15.078229189228404,
PI597955,15.004744700533749,57.9893342130395
PI597956,15.100763305465566,64.80889133875809
PI597957,15.194818267879183,
PI597958,15.007227447082728,58.793513478199856
PI597959,15.139322098020706,48.59549652532931
PI597960,15.257469577786962,57.704547931358704
PI597961,15.280590321068267,64.57443729595255
PI597962,15.351970668129256,70.19344505749748
PI597963,15.273694888390894,68.8851743399193
PI597965,15.190109382900587,57.29586235522379
PI597966,14.904036804799151,56.71897305243248
PI597967,15.363216658614418,64.42562655277561
PI597968,15.265719697519414,58.92509658064207
PI597969,15.061683908500347,
PI597970,15.118334607613946,58.65561183002296
PI597971,15.23806994561308,55.90744617255637
PI597972,15.08599745666042,49.76344038821004
PI597973,15.207917381875124,67.29919484701833
PI597974,14.720028809999858,48.41259756924136
PI597975,14.80755326567265,51.88115921699804
PI597976,14.890591273991436,60.19564127552826
PI597977,14.871988643023036,48.22632066714823
PI597978,14.814407042399376,59.73889600804556
PI597979,14.461223980964142,53.40683987092624
PI597980,15.149103960845917,53.02637760460471
PI597981,14.799967738030876,47.81980043375816
PI597982,14.565967467755554,48.30146739454574
PI598069,14.588198783195937,
PI598070,14.461223980964142,70.28957468477516
PI601415,15.322154137257074,59.77681580959874
PI601553,15.269381837502635,59.271134440780166
PI601554,15.119395815492064,71.91365751350845
PI601555,14.974226448590269,61.72454721646841
PI601556,15.142423582253532,58.766589345725365
PI601557,15.287847192527302,69.7802246308898
PI601716,14.989503751272428,49.76204425067056
PI601721,15.347029757984782,66.8029501061638
PI601743,15.22099156104513,66.36980197627298
PI601744,14.891184067411752,62.27567953583498
PI601756,15.181979576135474,66.80976774874604
PI601816,15.463204864128864,71.18542030856688
PI602599,15.217985829104515,66.7824971784172
PI602600,15.129255299299656,51.29499618981792
PI603983,15.19165232146852,68.75863542937947
PI605723,15.280756157539168,66.7802246308898
PI605724,15.12113079118996,61.28931482099939
PI605725,15.075624902914871,68.78590599970829
PI605726,15.227193506139654,62.74272759668765
PI606788,15.266879893748818,60.74500014421504
PI607931,15.178588751959726,67.9932730064642
PI609456,14.76542430788428,73.21216996619584
PI613536,15.311593646397734,56.732684667093466
PI613610,15.365469573942937,
PI613611,15.06534652798656,51.78363345218091
PI613612,15.09083331718779,
PI613613,15.184991560304232,66.28136090465348
PI619402,15.212596187209003,64.26090797690689
PI629034,15.168130612485452,63.00819722438548
PI629040,15.213655403377247,63.236699790014754
PI629059,15.382969307446963,65.72298817535368
PI641824,14.979737069537045,71.31283013218274
PI641836,15.007034151372762,63.935929346145535
PI641849,14.843024053482152,48.6421600791377
PI641874,14.828362625471025,64.95830838356518
PI642791,15.167419387057723,69.11996457599719
PI642793,14.91247237410704,61.57417743217676
PI642992,15.257220421864508,56.308967668254695
PI642998,14.461223980964142,61.55258823066645
PI651492,15.26283419882438,66.8288906238678
PI651496,14.764977236760725,73.21216996619584
PI653616,14.961517073745844,70.72526072288112
PI653617,14.907144772728094,58.167764403569294
PI655970,15.241388868634653,68.81457270757662
PI655971,14.872254827974364,55.40736984305978
PI655972,15.295038218219965,62.59357041565633
PI655973,15.080130356653328,69.59932811397141
PI655974,15.107499023630393,71.37669045143984
PI655975,15.308676417202404,63.2623041144463
PI655976,15.216386616252374,59.34025336150478
PI655977,15.247953116646114,60.34085966313495
PI655978,14.920193901158086,60.66549185604188
PI655979,15.35148013666964,55.6505367628346
PI655980,14.486518645863972,61.63814495621646
PI655981,15.015380783270356,
PI655982,15.194546924244124,58.333965691056136
PI655983,15.16687074861137,69.8556312220631
PI655984,15.337843856750974,58.86638765806991
PI655985,15.343845155067944,64.11367690554856
PI655986,15.279229394722798,65.36813023346377
PI655987,15.400371137690405,58.47429254575361
PI655988,14.961284400123464,62.11508328767007
PI655989,15.09675127042442,62.74684992439144
PI655990,15.170706811992934,57.4210814577208
PI655991,15.146055434879962,68.18314226412757
PI655992,15.127617497786693,62.575573569716255
PI655993,15.32992336144956,61.236093488384576
PI655994,15.034999899774,
PI655995,15.152795345213462,69.11594945307596
PI655996,15.184821960049536,61.28162076842925
PI655997,15.241324667715602,66.59235781239599
PI655998,14.880713858983164,68.42441394951533
PI655999,14.461223980964142,71.32654174684377
PI656000,15.302537559555308,63.49509191135462
PI656001,15.277522589579236,66.85502492043292
PI656002,15.13642927495587,67.02008993415605
PI656003,14.924305138513656,68.55224179281205
PI656004,15.07518784571097,61.41418748564201
PI656005,15.047211090249556,59.94433690512838
PI656006,15.130921084280692,66.86472141217266
PI656007,15.056125985000865,67.0622847224062
PI656008,15.463204864128864,66.33964705987465
PI656009,15.446700385949171,
PI656010,14.956110433770125,68.85896371385759
PI656011,15.196977764798913,70.38805318907687
PI656012,15.298824969281776,71.32093670752187
PI656013,14.976044721301651,58.885250669415925
PI656014,15.125045775453032,62.23768340478524
PI656015,15.07626844802475,63.6051166875725
PI656016,15.256080846759964,56.62038734334823
PI656017,15.103433569762176,73.21216996619584
PI656018,15.12934696379738,69.32828432223762
PI656019,14.972567735893508,54.46312358697777
PI656020,15.139012340391224,63.78722580775116
PI656021,14.464166540160416,47.52453843953842
PI656022,14.867965051119665,63.802679997806045
PI656023,15.140469708656225,65.26116784068263
PI656024,14.817368168898945,68.59349408615972
PI656025,15.213106414480434,54.45176084934075
PI656026,15.39321757439394,63.024105057077314
PI656027,15.299485950123676,65.10606942705702
PI656028,14.991784473472372,66.19677754929198
PI656029,15.043952011742618,66.53774034224173
PI656030,14.476247484171672,
PI656031,15.018703608491576,60.11663208420269
PI656032,15.003838320258852,73.21216996619584
PI656033,15.248036081440285,70.01562116859785
PI656034,15.294641768858826,68.82714804847393
PI656035,14.821874861436266,59.51860722253797
PI656036,15.160947636923876,69.86646398756652
PI656037,15.289340809871392,64.67117322486041
PI656038,14.916714359281556,73.03406141259282
PI656039,15.395237539453063,64.84994985324455
PI656040,15.1601770052698,69.75374389647028
PI656041,15.293501952434555,67.96032106731681
PI656042,15.275063420322423,68.83911708774109
PI656043,15.172220565619163,68.93077794946056
PI656044,15.463204864128864,64.96153367057713
PI656046,15.22921867011312,58.67685459367888
PI656047,14.885495072132352,69.4939556375909
PI656048,15.319619899014029,66.21965568355924
PI656049,15.437635718352723,67.49622818511833
PI656050,15.029339237278055,59.85275237290553
PI656051,15.463204864128864,67.75594011450107
PI656052,15.147746352520414,70.30949764038824
PI656053,15.059568512083429,61.88229549076176
PI656054,15.27025692088568,73.21216996619584
PI656055,15.209249053676308,68.11114449424541
PI656056,15.347184281529064,65.02069623578619
PI656057,15.316379481473946,71.47229010658398
PI656058,15.34096681571464,64.7730605504532
PI656059,15.257203225912455,67.06455726993364
PI656060,14.95275570790412,67.64723514632607
PI656061,14.822076090686576,69.04508795695749
PI656062,15.237890349106632,71.29132275708116
PI656063,15.29383507597224,63.50236319657374
PI656064,15.003226173852363,
PI656065,14.973242252493344,58.24745622602161
PI656066,15.349883455190737,
PI656067,15.00226073308736,
PI656068,15.290766109601847,67.94607948052224
PI656069,15.3520620998085,71.97463898360799
PI656070,15.244496135604733,67.70473146563789
PI656071,15.258182952189689,67.79525605359366
PI656072,15.354168329961343,71.20768664429202
PI656073,15.463204864128864,73.19730752142553
PI656074,14.745841885309527,59.43138425109073
PI656075,15.3082374399166,68.99815429479135
PI656076,15.211768775657752,69.16890067733299
PI656077,14.960513825056855,50.81684525510399
PI656078,15.074280323713245,60.96653240826885
PI656079,15.120158664953893,58.7141680936019
PI656080,14.708204546802213,
PI656081,14.589505933066404,
PI656082,15.0261635330309,68.51266598994368
PI656083,15.40106272442305,59.67693092317548
PI656084,15.194142070055978,
PI656085,15.126311980953764,49.97630522950523
PI656086,15.214383184676544,58.81745155673417
PI656087,15.345382651907272,63.29351347819981
PI656088,15.220231021815048,55.8783566973371
PI656089,15.141638006417551,
PI656090,15.085157233595249,55.82479917144992
PI656091,15.368281397763358,71.17518834778164
PI656092,15.34951582460724,72.05887590111513
PI656093,14.960458684202186,67.46774501152919
PI656094,14.971289623644726,67.19791382305569
PI656095,15.114424535989098,53.66208303475078
PI656096,15.242683860716944,54.39888595458032
PI656097,15.372685488815277,67.93979181007359
PI656098,14.885591048690566,49.39373455789539
PI656099,15.103486895256903,50.847677305717184
PI656100,15.271691948491396,69.38805318907687
PI656101,14.661398871683524,48.24806252765177
PI656102,15.018308560531532,61.20988286232284
PI656103,15.169997546536065,58.21844308029892
PI656104,14.719632307406645,60.184884839521416
PI656105,15.091583969756527,57.72291184585715
PI656106,15.261875581443393,63.28965101427177
PI656107,15.446180794476597,66.38350809402205
PI656108,15.20888343604186,50.117615698973225
PI656109,15.093636515372808,50.597769072856735
PI656110,14.99221006988718,66.87669045143983
PI656111,14.989141150031449,65.91138496598106
PI656112,15.304113461795366,59.26177414231277
PI656113,15.203579900842485,55.32487550094652
PI656114,15.177731282697032,60.80381627156974
PI656115,15.036047187882817,62.40168847424132
PI656116,14.888271339110078,
PI656117,15.35049631610964,
PI656118,14.878961640172424,67.20192894597695
PI656119,14.461223980964142,
PI656120,15.260308945983798,57.33563193695338
PI656121,14.77172971330216,52.47630522950523
PI659691,15.043765117076058,71.1529928446412
PI659692,14.461223980964142,
PI659693,15.223651282548127,
PI659694,15.163234582395422,65.28109079629571
PI659695,15.105009696901574,62.65072029711376
PI659696,14.962886744956448,61.00478840309441
PI659753,15.215144445144244,68.74283480147017
SC0003,15.212370852857411,56.819194132128
SC0027,15.26837794482489,66.90911241845363
SC0041,15.027868641126087,60.326088104206825
SC0092,14.933583817097292,70.10292521721159
SC0138,14.99877033622447,65.88752321694332
SC0150,14.9251105193273,65.46100369844358
SC0156,15.060432093719127,68.25374389647027
SC0157,15.138025249669289,66.27419682421689
SC0159,15.084653944754326,67.04080272567842
SC0178,15.228710969168011,68.62397969891846
SC0179,14.97347998539519,61.29813490275126
SC0190,15.269956989908898,
SC0191,15.062987699019006,58.05819326998835
SC0201,15.261629051635628,68.20988286232284
SC0235,15.13930756309513,68.152386543011
SC0236,15.1280540691725,64.69030634456416
SC0247,14.79441259584731,64.34191960740202
SC0249,14.999014146816563,55.92683915603593
SC0263,14.79272658692182,65.8089676682547
SC0266,14.928746187124633,50.20507790349227
SC0276,14.8412941891761,47.92729279867287
SC0287,14.461223980964142,47.97683520163879
SC0297,14.765053094933412,50.1745820461515
SC0314,14.983207894354742,60.619704712221456
SC0343,15.140566674431248,59.64190021536195
SC0371,14.97021675188601,63.06133198292168
SC0400,14.766457321878317,48.21189554607451
SC0409,14.856749940983327,54.52008993415606
SC0412,14.911096408329508,54.88464436778574
SC0436,14.963119946963072,64.86987280885764
SC0438,14.966713427711404,55.78957468477517
SC0445,15.116017031241247,70.12390336942188
SC0448,15.304257107908873,71.04864943724179
SC0456,15.306964412037278,63.80146739454575
SC0458,15.241756561072794,70.33055686976502
SC0463,15.463204864128864,64.96880495579627
SC0470,15.212579891383257,62.15473542003503
SC0479,15.187124703839336,69.13412983329519
SC0505,15.290582738063922,68.34540475818974
SC0517,14.685624048918728,50.72420077861405
SC0521,14.780978402295686,48.594176717286494
SC0540,14.882324092842016,54.250865047312764
SC0542,15.082234058537589,59.37267532851858
SC0550,14.775885625517391,60.77828827663474
SC0551,14.902218796692589,59.03948291763557
SC0556,15.03282188685057,58.04402801269039
SC0581,15.08127378939649,71.5349323256687
SC0582,15.231156249155308,69.45403339686816
SC0602,15.120469739170824,62.41138496598104
SC0604,14.962228993130546,54.62685854807605
SC0615,15.056713038243828,50.3692665072275
SC0616,14.77014118923842,63.12617591694926
SC0618,15.110766075586293,67.30548251746703
SC0631,15.090666944450769,57.36131259088159
SC0636,15.131346020844902,66.67458204615149
SC0640,15.17613913079775,
SC0652,15.202641760941557,52.51406212748316
SC0685,14.82227295123594,49.96494249186823
SC0713,15.096462649620031,50.05258823066645
SC0741,15.378103739154197,58.74257019002461
SC0747,15.165302988924172,53.6922324542372
SC0753,15.132680472189133,55.30495254533344
SC0759,15.07243321771945,51.64897772171989
SC0777,15.192440158739576,62.660946760987066
SC0814,15.268659464653751,62.70306521974063
SC0823,15.0663999968039,65.01675744236157
SC0834,15.350039455978637,66.5511055190484
SC0837,15.07618010331824,66.32949692549795
SC0847,15.130486564952092,57.75662274562784
SC0848,14.631399224556642,59.01448489483411
SC0854,14.9902871636777,53.145038928295264
SC0858,15.036508264505342,59.31298279117594
SC0860,15.282492845315517,58.01406212748317
SC0864,15.133683947473092,51.62879490233106
SC0868,15.275858594765044,56.37320530065214
SC0870,15.212657866700622,70.21109546558313
SC0871,15.185201668910036,63.85782744009386
SC0877,15.214129616510558,58.3897194349741
SC0893,15.20348687109495,64.77192427668949
SC0914,15.161212159089985,63.34760097622056
SC0921,15.211214082183243,65.41418748564199
SC0923,15.216839015292852,68.67458204615151
SC0965,15.090354400507708,50.221851901590014
SC0999,15.084208877197325,66.98425914585115
SC1021,15.355328547358916,66.01493853747108
SC1023,15.353983625344153,57.706820478886144
SC1024,15.410472025333524,66.83282941729243
SC1058,15.166667405402675,66.5382703143753
SC1082,14.863304118537696,49.03319524718693
SC1097,15.3641651939395,70.87214535638506
SC1107,15.16564396725646,55.81525533870335
SC1114,14.89561814794909,53.066223515830856
SC1119,15.121825033087246,53.5418317946596
SC1120,15.123403404786112,57.38062924486449
SC1133,14.980396482541204,49.24578998012436
SC1166,15.255993363877849,57.740714912936
SC1170,14.958809883660058,53.1364023808226
SC1178,14.943682939826902,49.82767802060747
SC1193,14.92767874856525,64.47335005085108
SC1216,14.884938532637744,66.05433080606032
SC1442,14.613650621655056,57.22927584580238
SC1446,15.081649414853745,51.971413696596045
